date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_long_new_highs,weekly_mb_long_new_lows,weekly_mb_total_stocks_hl_long,weekly_mb_net_long_new_highs,weekly_mb_hl_ratio_long,weekly_mb_long_new_highs_pct,weekly_mb_long_new_lows_pct,weekly_mb_net_hl_line_long,weekly_mb_medium_new_highs,weekly_mb_medium_new_lows,weekly_mb_total_stocks_hl_medium,weekly_mb_net_medium_new_highs,weekly_mb_hl_ratio_medium,weekly_mb_medium_new_highs_pct,weekly_mb_medium_new_lows_pct,weekly_mb_net_hl_line_medium,weekly_mb_short_new_highs,weekly_mb_short_new_lows,weekly_mb_total_stocks_hl_short,weekly_mb_net_short_new_highs,weekly_mb_hl_ratio_short,weekly_mb_short_new_highs_pct,weekly_mb_short_new_lows_pct,weekly_mb_net_hl_line_short,weekly_mb_stocks_above_ma_10,weekly_mb_total_stocks_ma_10,weekly_mb_pct_above_ma_10,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_long_new_highs_gt_100,weekly_mb_long_success_condition,weekly_mb_medium_new_highs_gt_100,weekly_mb_medium_success_condition,weekly_mb_short_new_highs_gt_100,weekly_mb_short_success_condition,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_timeframe,weekly_mb_universe,weekly_mb_hl_periods,weekly_mb_ma_periods,weekly_mb_bullish_momentum_5d,weekly_mb_bearish_momentum_5d,weekly_mb_net_momentum_5d,weekly_mb_bullish_momentum_10d,weekly_mb_bearish_momentum_10d,weekly_mb_net_momentum_10d,weekly_mb_bullish_momentum_20d,weekly_mb_bearish_momentum_20d,weekly_mb_net_momentum_20d,weekly_mb_breadth_thrust,weekly_mb_breadth_deterioration,weekly_mb_ad_thrust,weekly_mb_new_highs_expansion,weekly_mb_new_lows_expansion,weekly_mb_total_bullish_signals,weekly_mb_total_bearish_signals,weekly_mb_net_signal_score,weekly_mb_overall_breadth_score,weekly_mb_breadth_rating,weekly_mb_signal_strength,weekly_mb_threshold_classification,weekly_mb_market_participation,weekly_mb_consecutive_bullish_days,weekly_mb_consecutive_bearish_days
2024-09-09,weekly,502,417,84,1,333,4.96,5537,83.07,16.73,1.04,1.39,42,8,502,34,5.25,8.37,1.59,6245,57,56,502,1,1.02,11.35,11.16,5974,103,101,502,2,1.02,20.52,20.12,6687,190,502,37.85,274,502,54.58,326,502,64.94,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.60,0.60,1.80,0.30,1.50,1.90,0.15,1.75,0,0,1,0,0,3,0,3,49.22,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),83.07,1.00,0.00
2024-09-10,weekly,502,268,230,4,38,1.17,5575,53.39,45.82,0.04,1.55,69,23,502,46,3.00,13.75,4.58,6291,85,106,502,-21,0.80,16.93,21.12,5953,151,154,502,-3,0.98,30.08,30.68,6684,202,502,40.24,262,502,52.19,322,502,64.14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.40,0.80,1.70,0.30,1.40,1.90,0.15,1.75,0,0,0,1,0,2,0,2,42.37,Fair,Neutral,Neutral,53.39,2.00,0.00
2024-09-11,weekly,502,238,260,4,-22,0.92,5553,47.41,51.79,0.24,1.92,25,37,502,-12,0.68,4.98,7.37,6279,35,212,502,-177,0.17,6.97,42.23,5776,114,296,502,-182,0.39,22.71,58.96,6502,213,502,42.43,254,502,50.60,333,502,66.33,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.40,0.80,1.60,0.30,1.30,1.85,0.15,1.70,0,0,0,0,0,1,0,1,41.24,Fair,Neutral,Neutral,47.41,3.00,0.00
2024-09-12,weekly,502,376,125,1,251,3.01,5804,74.90,24.90,0.59,1.42,49,5,502,44,9.80,9.76,1.00,6323,69,24,502,45,2.88,13.75,4.78,5821,208,43,502,165,4.84,41.43,8.57,6667,269,502,53.59,281,502,55.98,350,502,69.72,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.20,1.20,1.60,0.30,1.30,1.90,0.15,1.75,0,0,1,0,0,3,0,3,49.20,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),74.90,4.00,0.00
2024-09-13,weekly,502,425,74,3,351,5.74,6155,84.66,14.74,1.01,1.37,88,3,502,85,29.33,17.53,0.60,6408,131,11,502,120,11.91,26.10,2.19,5941,330,13,502,317,25.38,65.74,2.59,6984,352,502,70.12,329,502,65.54,366,502,72.91,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.60,0.30,1.30,1.90,0.15,1.75,0,0,1,1,0,4,0,4,54.82,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),84.66,5.00,0.00
2024-09-16,weekly,502,385,115,2,270,3.35,6425,76.69,22.91,0.70,1.18,128,3,502,125,42.67,25.50,0.60,6533,187,6,502,181,31.17,37.25,1.20,6122,389,8,502,381,48.62,77.49,1.59,7365,419,502,83.47,364,502,72.51,380,502,75.70,1,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.40,0.30,1.10,1.95,0.15,1.80,0,0,1,1,0,4,0,4,56.02,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),76.69,6.00,0.00
2024-09-17,weekly,502,270,231,1,39,1.17,6464,53.78,46.02,0.21,1.37,84,1,502,83,84.00,16.73,0.20,6616,151,11,502,140,13.73,30.08,2.19,6262,293,47,502,246,6.23,58.37,9.36,7611,406,502,80.88,358,502,71.31,387,502,77.09,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.40,0.20,1.20,1.85,0.15,1.70,0,0,0,1,0,2,0,2,51.42,Fair,Neutral,Neutral,53.78,7.00,0.00
2024-09-18,weekly,502,214,283,5,-69,0.76,6395,42.63,56.37,-0.17,1.03,83,0,502,83,,16.53,0.00,6699,153,22,502,131,6.95,30.48,4.38,6393,257,105,502,152,2.45,51.20,20.92,7763,387,502,77.09,345,502,68.73,377,502,75.10,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.40,0.20,1.20,1.85,0.15,1.70,0,0,0,1,0,2,0,2,47.92,Fair,Neutral,Neutral,42.63,8.00,0.00
2024-09-19,weekly,502,353,145,4,208,2.43,6603,70.32,28.88,1.16,1.80,100,0,502,100,,19.92,0.00,6799,210,22,502,188,9.55,41.83,4.38,6581,285,118,502,167,2.42,56.77,23.51,7930,386,502,76.89,386,502,76.89,424,502,84.46,0,0,1,1,1,1,1,0,1,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.60,0.10,1.50,1.85,0.15,1.70,0,0,1,1,0,4,0,4,58.25,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),70.32,9.00,0.00
2024-09-20,weekly,502,177,320,5,-143,0.55,6460,35.26,63.75,-0.33,2.02,42,4,502,38,10.50,8.37,0.80,6837,76,30,502,46,2.53,15.14,5.98,6627,96,151,502,-55,0.64,19.12,30.08,7875,352,502,70.12,357,502,71.12,398,502,79.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.60,0.00,1.60,1.80,0.15,1.65,0,0,0,0,0,1,0,1,48.21,Fair,Neutral,Neutral,35.26,10.00,0.00
2024-09-23,weekly,502,362,134,6,228,2.70,6688,72.11,26.69,0.51,1.09,75,2,502,73,37.50,14.94,0.40,6910,127,6,502,121,21.17,25.30,1.20,6748,172,64,502,108,2.69,34.26,12.75,7983,386,502,76.89,389,502,77.49,411,502,81.87,0,0,1,1,1,1,1,0,1,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.70,0.00,1.70,1.75,0.15,1.60,0,0,1,1,0,4,0,4,58.14,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),72.11,11.00,0.00
2024-09-24,weekly,502,255,244,3,11,1.05,6699,50.80,48.61,0.17,1.36,90,4,502,86,22.50,17.93,0.80,6996,151,18,502,133,8.39,30.08,3.59,6881,202,104,502,98,1.94,40.24,20.72,8081,362,502,72.11,380,502,75.70,410,502,81.67,0,0,1,1,1,1,0,0,0,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,2.00,0.00,2.00,1.80,0.00,1.80,1.75,0.15,1.60,0,0,0,1,0,2,0,2,53.29,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),50.80,12.00,0.00
2024-09-25,weekly,502,132,368,2,-236,0.36,6463,26.29,73.31,-0.66,1.29,58,3,502,55,19.33,11.55,0.60,7051,84,33,502,51,2.55,16.73,6.57,6932,141,150,502,-9,0.94,28.09,29.88,8072,286,502,56.97,331,502,65.94,388,502,77.29,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,2.00,0.20,1.80,1.80,0.10,1.70,1.70,0.20,1.50,0,0,0,1,0,2,1,1,44.36,Fair,Weak Signal (Bearish),Neutral,26.29,13.00,0.00
2024-09-26,weekly,502,330,172,0,158,1.92,6621,65.74,34.26,0.83,2.27,87,5,502,82,17.40,17.33,1.00,7133,146,29,502,117,5.03,29.08,5.78,7049,197,134,502,63,1.47,39.24,26.69,8135,301,502,59.96,347,502,69.12,415,502,82.67,0,0,1,1,1,1,0,0,0,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,1.80,0.20,1.60,1.80,0.10,1.70,1.70,0.20,1.50,0,0,0,1,0,2,0,2,54.55,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),65.74,14.00,0.00
2024-09-27,weekly,502,336,163,3,173,2.06,6794,66.93,32.47,0.38,1.31,79,0,502,79,,15.74,0.00,7212,139,7,502,132,19.86,27.69,1.39,7181,225,55,502,170,4.09,44.82,10.96,8305,342,502,68.13,370,502,73.71,422,502,84.06,0,0,1,1,1,1,1,0,0,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,2.00,0.20,1.80,1.80,0.10,1.70,1.70,0.20,1.50,0,0,1,1,0,3,0,3,56.51,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),66.93,15.00,0.00
2024-09-30,weekly,502,316,183,3,133,1.73,6927,62.95,36.45,0.16,1.08,50,1,502,49,50.00,9.96,0.20,7261,72,23,502,49,3.13,14.34,4.58,7230,135,112,502,23,1.21,26.89,22.31,8328,363,502,72.31,388,502,77.29,428,502,85.26,0,0,0,1,1,1,0,0,0,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,1.80,0.20,1.60,1.80,0.10,1.70,1.60,0.20,1.40,0,0,0,0,0,1,0,1,57.09,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),62.95,16.00,0.00
2024-10-01,weekly,502,163,339,0,-176,0.48,6751,32.47,67.53,-0.53,1.62,70,3,502,67,23.33,13.94,0.60,7328,92,42,502,50,2.19,18.33,8.37,7280,156,197,502,-41,0.79,31.08,39.24,8287,273,502,54.38,360,502,71.71,402,502,80.08,0,0,0,1,1,1,0,1,0,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,1.80,0.20,1.60,1.90,0.10,1.80,1.65,0.15,1.50,0,0,0,1,0,2,0,2,48.03,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish),32.47,17.00,0.00
2024-10-02,weekly,502,222,277,3,-55,0.80,6696,44.22,55.18,-0.11,1.38,50,5,502,45,10.00,9.96,1.00,7373,69,70,502,-1,0.99,13.75,13.94,7279,97,202,502,-105,0.48,19.32,40.24,8182,248,502,49.40,327,502,65.14,391,502,77.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.90,0.10,1.80,1.65,0.15,1.50,0,0,0,0,0,1,0,1,47.86,Fair,Neutral,Neutral,44.22,18.00,0.00
2024-10-03,weekly,502,118,382,2,-264,0.31,6432,23.51,76.10,-0.42,1.34,41,7,502,34,5.86,8.17,1.39,7407,57,124,502,-67,0.46,11.35,24.70,7212,79,254,502,-175,0.31,15.74,50.60,8007,185,502,36.85,279,502,55.58,369,502,73.51,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.20,1.40,1.70,0.20,1.50,1.65,0.15,1.50,0,0,0,0,0,1,1,0,39.75,Poor,Weak Signal (Bearish),Neutral,23.51,0.00,0.00
2024-10-04,weekly,502,362,140,0,222,2.59,6654,72.11,27.89,0.75,1.46,68,6,502,62,11.33,13.55,1.20,7469,99,97,502,2,1.02,19.72,19.32,7214,179,162,502,17,1.10,35.66,32.27,8024,239,502,47.61,310,502,61.75,382,502,76.10,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.20,1.40,1.80,0.20,1.60,1.70,0.10,1.60,0,0,1,1,0,4,0,4,51.97,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),72.11,1.00,0.00
2024-10-07,weekly,502,104,393,5,-289,0.26,6365,20.72,78.29,-0.82,1.59,55,16,502,39,3.44,10.96,3.19,7508,74,149,502,-75,0.50,14.74,29.68,7139,123,229,502,-106,0.54,24.50,45.62,7918,178,502,35.46,245,502,48.80,346,502,68.92,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.40,1.00,1.60,0.30,1.30,1.65,0.15,1.50,0,0,0,1,0,2,1,1,36.01,Poor,Weak Signal (Bearish),Neutral,20.72,2.00,0.00
2024-10-08,weekly,502,316,184,2,132,1.72,6497,62.95,36.65,0.33,1.50,48,12,502,36,4.00,9.56,2.39,7544,62,78,502,-16,0.79,12.35,15.54,7123,124,142,502,-18,0.87,24.70,28.29,7900,211,502,42.03,264,502,52.59,350,502,69.72,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.40,0.80,1.50,0.30,1.20,1.65,0.15,1.50,0,0,0,0,0,1,0,1,45.80,Fair,Neutral,Neutral,62.95,3.00,0.00
2024-10-09,weekly,502,377,124,1,253,3.04,6750,75.10,24.70,0.70,1.28,73,7,502,66,10.43,14.54,1.39,7610,97,55,502,42,1.76,19.32,10.96,7165,191,91,502,100,2.10,38.05,18.13,8000,262,502,52.19,292,502,58.17,375,502,74.70,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.40,1.00,1.60,0.20,1.40,1.70,0.15,1.55,0,0,1,1,0,4,0,4,51.15,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),75.10,4.00,0.00
2024-10-10,weekly,502,161,338,3,-177,0.48,6573,32.07,67.33,-0.38,1.18,43,8,502,35,5.38,8.57,1.59,7645,64,72,502,-8,0.89,12.75,14.34,7157,149,108,502,41,1.38,29.68,21.51,8041,238,502,47.41,255,502,50.80,361,502,71.91,0,0,0,1,1,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.20,1.20,1.50,0.20,1.30,1.65,0.15,1.50,0,0,0,0,0,1,0,1,39.63,Poor,Weak Signal (Bearish),Neutral,32.07,5.00,0.00
2024-10-11,weekly,502,434,68,0,366,6.38,6939,86.45,13.55,1.01,1.36,97,1,502,96,97.00,19.32,0.20,7741,121,16,502,105,7.56,24.10,3.19,7262,274,32,502,242,8.56,54.58,6.37,8283,332,502,66.14,317,502,63.15,388,502,77.29,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.20,1.20,1.50,0.20,1.30,1.65,0.15,1.50,0,0,1,1,0,4,0,4,55.56,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),86.45,6.00,0.00
2024-10-14,weekly,502,402,100,0,302,4.02,7241,80.08,19.92,0.70,1.16,122,2,502,120,61.00,24.30,0.40,7861,157,16,502,141,9.81,31.27,3.19,7403,308,43,502,265,7.16,61.35,8.57,8548,391,502,77.89,360,502,71.71,407,502,81.08,1,0,1,1,1,1,1,0,1,0,0,0,1,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.60,0.20,1.40,1.70,0.15,1.55,0,0,1,1,0,4,0,4,57.80,Fair,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),80.08,7.00,0.00
2024-10-15,weekly,502,246,255,1,-9,0.96,7232,49.00,50.80,-0.39,2.00,158,5,502,153,31.60,31.47,1.00,8014,215,28,502,187,7.68,42.83,5.58,7590,369,86,502,283,4.29,73.51,17.13,8831,374,502,74.50,349,502,69.52,392,502,78.09,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.50,0.20,1.30,1.70,0.15,1.55,0,0,0,1,0,2,0,2,50.18,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),49.00,8.00,0.00
2024-10-16,weekly,502,358,143,1,215,2.50,7447,71.31,28.49,0.64,1.51,85,4,502,81,21.25,16.93,0.80,8095,113,25,502,88,4.52,22.51,4.98,7678,171,81,502,90,2.11,34.06,16.14,8921,395,502,78.69,372,502,74.10,394,502,78.49,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.60,0.20,1.40,1.75,0.15,1.60,0,0,1,1,0,4,0,4,56.11,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),71.31,9.00,0.00
2024-10-17,weekly,502,237,263,2,-26,0.90,7421,47.21,52.39,-0.18,1.72,102,11,502,91,9.27,20.32,2.19,8186,136,32,502,104,4.25,27.09,6.37,7782,165,100,502,65,1.65,32.87,19.92,8986,359,502,71.51,347,502,69.12,383,502,76.29,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.60,0.10,1.50,1.65,0.15,1.50,0,0,0,1,0,2,0,2,49.25,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),47.21,10.00,0.00
2024-10-18,weekly,502,321,180,1,141,1.78,7562,63.94,35.86,0.33,1.37,88,9,502,79,9.78,17.53,1.79,8265,126,31,502,95,4.06,25.10,6.18,7877,154,111,502,43,1.39,30.68,22.11,9029,380,502,75.70,362,502,72.11,391,502,77.89,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.50,0.10,1.40,1.65,0.15,1.50,0,0,0,1,0,2,0,2,53.89,Fair,Neutral,Neutral,63.94,11.00,0.00
2024-10-21,weekly,502,80,419,3,-339,0.19,7223,15.94,83.47,-0.84,1.13,54,14,502,40,3.86,10.76,2.79,8305,77,50,502,27,1.54,15.34,9.96,7904,111,194,502,-83,0.57,22.11,38.65,8946,277,502,55.18,306,502,60.96,359,502,71.51,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.50,0.10,1.40,1.55,0.20,1.35,0,0,0,1,0,2,1,1,39.35,Poor,Weak Signal (Bearish),Neutral,15.94,12.00,0.00
2024-10-22,weekly,502,184,316,2,-132,0.58,7091,36.65,62.95,-0.42,1.85,23,26,502,-3,0.88,4.58,5.18,8302,29,97,502,-68,0.30,5.78,19.32,7836,46,319,502,-273,0.14,9.16,63.55,8673,227,502,45.22,278,502,55.38,333,502,66.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.50,0.10,1.40,1.50,0.20,1.30,0,0,0,0,0,1,0,1,40.53,Fair,Neutral,Neutral,36.65,13.00,0.00
2024-10-23,weekly,502,181,315,6,-134,0.57,6957,36.06,62.75,-0.35,1.60,31,23,502,8,1.35,6.18,4.58,8310,53,101,502,-48,0.52,10.56,20.12,7788,74,247,502,-173,0.30,14.74,49.20,8500,186,502,37.05,249,502,49.60,326,502,64.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.40,0.10,1.30,1.50,0.15,1.35,0,0,0,0,0,1,0,1,38.33,Poor,Neutral,Neutral,36.06,14.00,0.00
2024-10-24,weekly,502,254,246,2,8,1.03,6965,50.60,49.00,0.05,2.42,46,26,502,20,1.77,9.16,5.18,8330,68,87,502,-19,0.78,13.55,17.33,7769,120,159,502,-39,0.75,23.90,31.67,8461,172,502,34.26,245,502,48.80,316,502,62.95,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.40,0.10,1.30,1.45,0.15,1.30,0,0,0,0,0,1,0,1,40.50,Fair,Neutral,Neutral,50.60,15.00,0.00
2024-10-25,weekly,502,152,346,4,-194,0.44,6771,30.28,68.92,-0.46,1.84,42,20,502,22,2.10,8.37,3.98,8352,58,76,502,-18,0.76,11.55,15.14,7751,154,157,502,-3,0.98,30.68,31.27,8458,118,502,23.51,208,502,41.43,289,502,57.57,0,0,0,1,1,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.30,0.10,1.20,1.40,0.15,1.25,0,0,0,0,0,1,0,1,32.88,Poor,Weak Signal (Bearish),Neutral,30.28,16.00,0.00
2024-10-28,weekly,502,354,148,0,206,2.39,6977,70.52,29.48,0.53,1.26,23,15,502,8,1.53,4.58,2.99,8360,31,56,502,-25,0.55,6.18,11.16,7726,120,91,502,29,1.32,23.90,18.13,8487,199,502,39.64,251,502,50.00,300,502,59.76,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.10,1.10,1.40,0.15,1.25,0,0,1,0,0,3,0,3,44.04,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),70.52,17.00,0.00
2024-10-29,weekly,502,165,336,1,-171,0.49,6806,32.87,66.93,-0.29,1.91,32,38,502,-6,0.84,6.37,7.57,8354,45,122,502,-77,0.37,8.96,24.30,7649,121,212,502,-91,0.57,24.10,42.23,8396,175,502,34.86,219,502,43.63,275,502,54.78,0,0,0,1,1,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.10,1.10,1.35,0.15,1.20,0,0,0,0,0,1,0,1,33.36,Poor,Weak Signal (Bearish),Neutral,32.87,18.00,0.00
2024-10-30,weekly,502,245,254,3,-9,0.96,6797,48.80,50.60,-0.10,2.63,44,45,502,-1,0.98,8.76,8.96,8353,64,122,502,-58,0.52,12.75,24.30,7591,135,195,502,-60,0.69,26.89,38.84,8336,190,502,37.85,217,502,43.23,280,502,55.78,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.10,0.10,1.00,1.35,0.15,1.20,0,0,0,0,0,1,0,1,36.67,Poor,Neutral,Neutral,48.80,19.00,0.00
2024-10-31,weekly,502,134,367,1,-233,0.37,6564,26.69,73.11,-1.10,3.16,35,58,502,-23,0.60,6.97,11.55,8330,45,161,502,-116,0.28,8.96,32.07,7475,72,259,502,-187,0.28,14.34,51.59,8149,118,502,23.51,165,502,32.87,242,502,48.21,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.10,0.20,0.90,1.35,0.15,1.20,0,0,0,0,1,1,2,-1,27.25,Poor,Weak Signal (Bearish),Neutral,26.69,0.00,1.00
2024-11-01,weekly,502,246,255,1,-9,0.96,6555,49.00,50.80,0.05,2.09,18,51,502,-33,0.35,3.59,10.16,8297,25,140,502,-115,0.18,4.98,27.89,7360,77,201,502,-124,0.38,15.34,40.04,8025,144,502,28.69,174,502,34.66,251,502,50.00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.10,0.20,0.90,1.30,0.15,1.15,0,0,0,0,1,1,1,0,32.70,Poor,Neutral,Neutral,49.00,0.00,0.00
2024-11-04,weekly,502,279,221,2,58,1.26,6613,55.58,44.02,0.17,1.46,25,35,502,-10,0.71,4.98,6.97,8287,39,105,502,-66,0.37,7.77,20.92,7294,106,166,502,-60,0.64,21.12,33.07,7965,173,502,34.46,172,502,34.26,250,502,49.80,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.10,0.10,1.00,1.30,0.10,1.20,0,0,0,0,0,1,0,1,33.84,Poor,Neutral,Neutral,55.58,1.00,0.00
2024-11-05,weekly,502,443,59,0,384,7.51,6997,88.25,11.75,1.24,1.82,36,28,502,8,1.29,7.17,5.58,8295,53,71,502,-18,0.75,10.56,14.14,7276,182,97,502,85,1.88,36.25,19.32,8050,308,502,61.35,236,502,47.01,281,502,55.98,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.20,0.10,1.10,1.35,0.10,1.25,0,0,1,0,0,3,0,3,45.75,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),88.25,2.00,0.00
2024-11-06,weekly,502,343,158,1,185,2.17,7182,68.33,31.47,2.29,4.61,187,53,502,134,3.53,37.25,10.56,8429,236,77,502,159,3.06,47.01,15.34,7435,391,108,502,283,3.62,77.89,21.51,8333,348,502,69.32,309,502,61.55,318,502,63.35,1,0,1,1,1,1,1,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.20,0.10,1.10,1.30,0.10,1.20,0,0,1,1,1,3,1,2,47.97,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),68.33,3.00,0.00
2024-11-07,weekly,502,269,233,0,36,1.15,7218,53.59,46.41,0.17,2.50,78,19,502,59,4.11,15.54,3.78,8488,95,31,502,64,3.06,18.92,6.18,7499,158,37,502,121,4.27,31.47,7.37,8454,377,502,75.10,312,502,62.15,330,502,65.74,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.10,1.10,1.30,0.10,1.20,0,0,0,1,0,2,0,2,45.80,Fair,Neutral,Neutral,53.59,4.00,0.00
