date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_long_new_highs,weekly_mb_long_new_lows,weekly_mb_total_stocks_hl_long,weekly_mb_net_long_new_highs,weekly_mb_hl_ratio_long,weekly_mb_long_new_highs_pct,weekly_mb_long_new_lows_pct,weekly_mb_net_hl_line_long,weekly_mb_medium_new_highs,weekly_mb_medium_new_lows,weekly_mb_total_stocks_hl_medium,weekly_mb_net_medium_new_highs,weekly_mb_hl_ratio_medium,weekly_mb_medium_new_highs_pct,weekly_mb_medium_new_lows_pct,weekly_mb_net_hl_line_medium,weekly_mb_short_new_highs,weekly_mb_short_new_lows,weekly_mb_total_stocks_hl_short,weekly_mb_net_short_new_highs,weekly_mb_hl_ratio_short,weekly_mb_short_new_highs_pct,weekly_mb_short_new_lows_pct,weekly_mb_net_hl_line_short,weekly_mb_stocks_above_ma_10,weekly_mb_total_stocks_ma_10,weekly_mb_pct_above_ma_10,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_long_new_highs_gt_100,weekly_mb_long_success_condition,weekly_mb_medium_new_highs_gt_100,weekly_mb_medium_success_condition,weekly_mb_short_new_highs_gt_100,weekly_mb_short_success_condition,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_timeframe,weekly_mb_universe,weekly_mb_hl_periods,weekly_mb_ma_periods,weekly_mb_bullish_momentum_5d,weekly_mb_bearish_momentum_5d,weekly_mb_net_momentum_5d,weekly_mb_bullish_momentum_10d,weekly_mb_bearish_momentum_10d,weekly_mb_net_momentum_10d,weekly_mb_bullish_momentum_20d,weekly_mb_bearish_momentum_20d,weekly_mb_net_momentum_20d,weekly_mb_breadth_thrust,weekly_mb_breadth_deterioration,weekly_mb_ad_thrust,weekly_mb_new_highs_expansion,weekly_mb_new_lows_expansion,weekly_mb_total_bullish_signals,weekly_mb_total_bearish_signals,weekly_mb_net_signal_score,weekly_mb_overall_breadth_score,weekly_mb_breadth_rating,weekly_mb_signal_strength,weekly_mb_threshold_classification,weekly_mb_market_participation,weekly_mb_consecutive_bullish_days,weekly_mb_consecutive_bearish_days
2024-02-27,weekly,980,615,360,5,255,1.71,2253,62.76,36.73,0.71,4.37,142,29,980,113,4.90,14.49,2.96,2579,198,49,980,149,4.04,20.20,5.00,2117,320,197,980,123,1.62,32.65,20.10,2574,688,980,70.20,697,980,71.12,666,980,67.96,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.00,2.20,2.10,0.10,2.00,1.60,0.40,1.20,0,0,0,1,0,3,0,3,50.88,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),62.76,9.00,0.00
2024-02-28,weekly,980,478,497,5,-19,0.96,2234,48.78,50.71,-0.09,2.05,169,35,980,134,4.83,17.24,3.57,2713,221,67,980,154,3.30,22.55,6.84,2271,326,305,980,21,1.07,33.27,31.12,2595,615,980,62.76,674,980,68.78,646,980,65.92,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.00,2.20,2.20,0.00,2.20,1.65,0.35,1.30,0,0,0,1,0,3,0,3,46.87,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),48.78,10.00,0.00
2024-02-29,weekly,980,644,330,6,314,1.95,2548,65.71,33.67,0.66,2.53,192,18,980,174,10.67,19.59,1.84,2887,281,41,980,240,6.85,28.67,4.18,2511,488,191,980,297,2.55,49.80,19.49,2892,671,980,68.47,706,980,72.04,685,980,69.90,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.00,2.00,2.20,0.00,2.20,1.70,0.25,1.45,0,0,0,1,0,3,0,3,52.23,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),65.71,11.00,0.00
2024-03-01,weekly,980,623,355,2,268,1.75,2816,63.57,36.22,0.67,2.23,210,33,980,177,6.36,21.43,3.37,3064,292,69,980,223,4.23,29.80,7.04,2734,429,265,980,164,1.62,43.78,27.04,3056,693,980,70.71,706,980,72.04,685,980,69.90,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.00,2.00,2.10,0.00,2.10,1.70,0.20,1.50,0,0,0,1,0,3,0,3,51.80,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),63.57,12.00,0.00
2024-03-04,weekly,980,559,416,5,143,1.34,2959,57.04,42.45,0.25,2.28,271,37,980,234,7.32,27.65,3.78,3298,394,74,980,320,5.32,40.20,7.55,3054,520,177,980,343,2.94,53.06,18.06,3399,696,980,71.02,726,980,74.08,712,980,72.65,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.00,2.00,2.10,0.00,2.10,1.75,0.15,1.60,0,0,0,1,0,3,0,3,51.79,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),57.04,13.00,0.00
2024-03-05,weekly,980,327,642,11,-315,0.51,2644,33.37,65.51,-0.72,2.31,139,54,980,85,2.57,14.18,5.51,3383,214,132,980,82,1.62,21.84,13.47,3136,306,315,980,-9,0.97,31.22,32.14,3390,590,980,60.20,656,980,66.94,674,980,68.78,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.00,2.00,2.10,0.00,2.10,1.80,0.05,1.75,0,0,0,1,1,3,1,2,43.95,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),33.37,14.00,0.00
2024-03-06,weekly,980,688,283,9,405,2.43,3049,70.20,28.88,0.65,1.87,152,25,980,127,6.08,15.51,2.55,3510,223,62,980,161,3.60,22.76,6.33,3297,306,155,980,151,1.97,31.22,15.82,3541,647,980,66.02,702,980,71.63,697,980,71.12,1,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.00,2.20,2.20,0.00,2.20,1.90,0.05,1.85,0,0,1,1,0,5,0,5,53.31,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),70.20,15.00,0.00
2024-03-07,weekly,980,703,272,5,431,2.58,3480,71.73,27.76,0.80,1.88,220,16,980,204,13.75,22.45,1.63,3714,338,39,980,299,8.67,34.49,3.98,3596,453,103,980,350,4.40,46.22,10.51,3891,708,980,72.24,732,980,74.69,726,980,74.08,1,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.00,2.20,2.00,0.05,1.95,0,0,1,1,0,5,0,5,55.27,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),71.73,16.00,0.00
2024-03-08,weekly,980,459,516,5,-57,0.89,3423,46.84,52.65,-0.16,1.72,199,11,980,188,18.09,20.31,1.12,3902,333,32,980,301,10.41,33.98,3.27,3897,510,131,980,379,3.89,52.04,13.37,4270,670,980,68.37,726,980,74.08,740,980,75.51,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.00,2.20,2.05,0.05,2.00,0,0,0,1,0,3,0,3,50.47,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),46.84,17.00,0.00
2024-03-11,weekly,980,503,473,4,30,1.06,3453,51.33,48.27,-0.04,1.67,74,13,980,61,5.69,7.55,1.33,3963,174,80,980,94,2.17,17.76,8.16,3991,287,331,980,-44,0.87,29.29,33.78,4226,640,980,65.31,724,980,73.88,753,980,76.84,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.00,2.20,2.10,0.05,2.05,0,0,0,1,0,3,0,3,51.64,Fair,Neutral,Neutral,51.33,18.00,0.00
2024-03-12,weekly,980,572,402,6,170,1.42,3623,58.37,41.02,0.28,1.65,108,12,980,96,9.00,11.02,1.22,4059,171,55,980,116,3.11,17.45,5.61,4107,289,237,980,52,1.22,29.49,24.18,4278,676,980,68.98,748,980,76.33,738,980,75.31,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.00,2.20,2.15,0.05,2.10,0,0,0,1,0,3,0,3,53.40,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),58.37,19.00,0.00
2024-03-13,weekly,980,549,424,7,125,1.29,3748,56.02,43.27,0.22,1.75,160,15,980,145,10.67,16.33,1.53,4204,252,39,980,213,6.46,25.71,3.98,4320,373,164,980,209,2.27,38.06,16.73,4487,640,980,65.31,731,980,74.59,749,980,76.43,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.00,2.20,2.20,0.00,2.20,2.20,0.00,2.20,0,0,0,1,0,3,0,3,52.69,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),56.02,20.00,0.00
2024-03-14,weekly,980,203,771,6,-568,0.26,3180,20.71,78.67,-1.14,1.81,98,52,980,46,1.88,10.00,5.31,4250,134,157,980,-23,0.85,13.67,16.02,4297,230,488,980,-258,0.47,23.47,49.80,4229,412,980,42.04,587,980,59.90,683,980,69.69,0,1,1,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.20,1.80,2.20,0.10,2.10,2.20,0.05,2.15,0,0,0,1,1,3,2,1,39.53,Poor,Weak Signal (Bearish),Neutral,20.71,21.00,0.00
2024-03-15,weekly,980,466,506,8,-40,0.92,3140,47.55,51.63,-0.14,1.70,80,43,980,37,1.86,8.16,4.39,4287,105,151,980,-46,0.70,10.71,15.41,4251,178,441,980,-263,0.40,18.16,45.00,3966,394,980,40.20,560,980,57.14,673,980,68.67,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.20,1.80,2.20,0.10,2.10,2.15,0.05,2.10,0,0,0,1,0,3,0,3,43.82,Fair,Neutral,Neutral,47.55,22.00,0.00
2024-03-18,weekly,980,528,446,6,82,1.18,3222,53.88,45.51,0.09,1.62,90,40,980,50,2.25,9.18,4.08,4337,124,113,980,11,1.10,12.65,11.53,4262,210,257,980,-47,0.82,21.43,26.22,3919,410,980,41.84,548,980,55.92,668,980,68.16,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.20,1.80,2.20,0.10,2.10,2.15,0.05,2.10,0,0,0,1,0,3,0,3,44.59,Fair,Neutral,Neutral,53.88,23.00,0.00
2024-03-19,weekly,980,712,259,9,453,2.75,3675,72.65,26.43,0.52,1.46,104,36,980,68,2.89,10.61,3.67,4405,146,142,980,4,1.03,14.90,14.49,4266,310,253,980,57,1.23,31.63,25.82,3976,528,980,53.88,618,980,63.06,688,980,70.20,1,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.20,2.00,2.30,0.10,2.20,2.20,0.05,2.15,0,0,1,1,0,5,0,5,51.00,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),72.65,24.00,0.00
2024-03-20,weekly,981,779,196,5,583,3.97,4258,79.41,19.98,1.20,1.79,194,18,981,176,10.78,19.78,1.83,4581,274,67,981,207,4.09,27.93,6.83,4473,623,120,981,503,5.19,63.51,12.23,4479,684,981,69.72,722,981,73.60,741,981,75.54,1,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.30,0.10,2.20,2.25,0.05,2.20,0,0,1,1,0,5,0,5,56.85,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),79.41,25.00,0.00
2024-03-21,weekly,982,733,241,7,492,3.04,4750,74.64,24.54,0.85,1.76,295,10,982,285,29.50,30.04,1.02,4866,425,29,982,396,14.66,43.28,2.95,4869,777,65,982,712,11.95,79.12,6.62,5191,758,982,77.19,763,982,77.70,754,982,76.78,1,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.60,0.00,2.60,2.30,0.10,2.20,2.25,0.05,2.20,0,0,1,1,0,5,0,5,57.43,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),74.64,26.00,0.00
2024-03-22,weekly,982,233,739,10,-506,0.32,4244,23.73,75.25,-0.76,1.46,136,20,982,116,6.80,13.85,2.04,4982,194,58,982,136,3.34,19.76,5.91,5005,286,129,982,157,2.22,29.12,13.14,5348,658,982,67.01,682,982,69.45,720,982,73.32,1,1,1,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.60,0.20,2.40,2.30,0.20,2.10,2.25,0.10,2.15,0,0,0,1,0,3,1,2,43.91,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),23.73,27.00,0.00
2024-03-25,weekly,982,426,547,9,-121,0.78,4123,43.38,55.70,0.03,2.28,113,23,982,90,4.91,11.51,2.34,5072,149,81,982,68,1.84,15.17,8.25,5073,208,204,982,4,1.02,21.18,20.77,5352,619,982,63.03,651,982,66.29,714,982,72.71,1,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.60,0.20,2.40,2.30,0.20,2.10,2.25,0.10,2.15,0,0,0,1,0,3,0,3,46.74,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),43.38,28.00,0.00
2024-03-26,weekly,983,435,537,10,-102,0.81,4021,44.25,54.63,-0.07,1.60,98,12,983,86,8.17,9.97,1.22,5158,155,72,983,83,2.15,15.77,7.32,5156,214,339,983,-125,0.63,21.77,34.49,5227,581,983,59.10,612,983,62.26,700,983,71.21,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.30,0.20,2.10,2.25,0.10,2.15,0,0,0,1,0,3,0,3,45.33,Fair,Neutral,Neutral,44.25,29.00,0.00
2024-03-27,weekly,984,857,124,2,733,6.91,4754,87.09,12.60,1.58,2.03,189,5,984,184,37.80,19.21,0.51,5342,308,24,984,284,12.83,31.30,2.44,5440,483,143,984,340,3.38,49.09,14.53,5567,840,984,85.37,770,984,78.25,779,984,79.17,1,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.40,0.20,2.20,2.30,0.10,2.20,0,0,1,1,0,5,0,5,60.69,Good,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),87.09,30.00,0.00
2024-03-28,weekly,984,668,313,3,355,2.13,5109,67.89,31.81,0.36,1.52,279,1,984,278,279.00,28.35,0.10,5620,419,14,984,405,29.93,42.58,1.42,5845,696,57,984,639,12.21,70.73,5.79,6206,836,984,84.96,787,984,79.98,798,984,81.10,1,1,1,1,1,1,1,0,0,0,0,0,1,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.50,0.10,2.40,2.35,0.10,2.25,0,0,1,1,0,4,0,4,57.85,Fair,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),67.89,31.00,0.00
2024-04-01,weekly,984,246,736,2,-490,0.33,4619,25.00,74.80,-0.76,1.63,131,14,984,117,9.36,13.31,1.42,5737,194,55,984,139,3.53,19.72,5.59,5984,293,233,984,60,1.26,29.78,23.68,6266,656,984,66.67,699,984,71.04,751,984,76.32,1,1,1,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.50,0.20,2.30,2.35,0.15,2.20,0,0,0,1,0,3,1,2,45.39,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),25.00,32.00,0.00
2024-04-02,weekly,984,175,806,3,-631,0.22,3988,17.78,81.91,-1.15,1.91,76,51,984,25,1.49,7.72,5.18,5762,99,193,984,-94,0.51,10.06,19.61,5890,115,613,984,-498,0.19,11.69,62.30,5768,393,984,39.94,534,984,54.27,687,984,69.82,0,1,0,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.40,2.00,2.50,0.30,2.20,2.35,0.20,2.15,0,0,0,1,1,3,2,1,37.29,Poor,Weak Signal (Bearish),Neutral,17.78,33.00,0.00
2024-04-03,weekly,984,551,430,3,121,1.28,4109,56.00,43.70,0.19,1.73,92,45,984,47,2.04,9.35,4.57,5809,123,136,984,-13,0.90,12.50,13.82,5877,161,407,984,-246,0.40,16.36,41.36,5522,395,984,40.14,525,984,53.35,683,984,69.41,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.40,2.00,2.40,0.30,2.10,2.35,0.20,2.15,0,0,0,1,0,3,0,3,44.56,Fair,Neutral,Neutral,56.00,34.00,0.00
2024-04-04,weekly,984,181,796,7,-615,0.23,3494,18.39,80.89,-1.02,1.64,153,55,984,98,2.78,15.55,5.59,5907,217,215,984,2,1.01,22.05,21.85,5879,329,468,984,-139,0.70,33.43,47.56,5383,249,984,25.30,400,984,40.65,624,984,63.41,1,1,1,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.60,1.60,2.30,0.40,1.90,2.30,0.25,2.05,0,0,0,1,1,3,2,1,31.73,Poor,Weak Signal (Bearish),New Highs Expansion (Bullish),18.39,35.00,0.00
2024-04-05,weekly,984,711,266,7,445,2.67,3939,72.26,27.03,0.73,1.47,57,63,984,-6,0.90,5.79,6.40,5901,69,182,984,-113,0.38,7.01,18.50,5766,117,402,984,-285,0.29,11.89,40.85,5098,380,984,38.62,479,984,48.68,668,984,67.89,0,1,0,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.60,1.60,2.30,0.40,1.90,2.30,0.25,2.05,0,0,1,1,1,5,1,4,46.03,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),72.26,36.00,0.00
2024-04-08,weekly,984,596,385,3,211,1.55,4150,60.57,39.13,0.42,1.46,80,26,984,54,3.08,8.13,2.64,5955,106,72,984,34,1.47,10.77,7.32,5800,261,123,984,138,2.12,26.52,12.50,5236,464,984,47.15,540,984,54.88,683,984,69.41,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.40,1.80,2.30,0.30,2.00,2.30,0.25,2.05,0,0,0,1,0,3,0,3,45.93,Fair,Neutral,Neutral,60.57,37.00,0.00
2024-04-09,weekly,984,613,366,5,247,1.67,4397,62.30,37.20,0.44,1.69,76,17,984,59,4.47,7.72,1.73,6014,132,144,984,-12,0.92,13.41,14.63,5788,321,262,984,59,1.23,32.62,26.63,5295,540,984,54.88,584,984,59.35,708,984,71.95,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.20,2.00,2.30,0.30,2.00,2.30,0.25,2.05,0,0,0,1,0,3,0,3,48.25,Fair,Neutral,Neutral,62.30,38.00,0.00
2024-04-10,weekly,984,140,842,2,-702,0.17,3695,14.23,85.57,-1.81,2.00,22,85,984,-63,0.26,2.24,8.64,5951,30,416,984,-386,0.07,3.05,42.28,5402,70,624,984,-554,0.11,7.11,63.41,4741,204,984,20.73,337,984,34.25,563,984,57.22,0,1,0,1,0,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.40,1.80,2.30,0.40,1.90,2.30,0.30,2.00,0,0,0,0,1,2,2,0,27.43,Poor,Weak Signal (Bearish),Neutral,14.23,0.00,0.00
2024-04-11,weekly,984,508,469,7,39,1.08,3734,51.63,47.66,0.07,2.28,28,61,984,-33,0.46,2.85,6.20,5918,53,298,984,-245,0.18,5.39,30.28,5157,128,442,984,-314,0.29,13.01,44.92,4427,270,984,27.44,358,984,36.38,551,984,56.00,0,1,0,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.20,2.00,2.20,0.40,1.80,2.30,0.30,2.00,0,0,0,0,1,2,1,1,35.24,Poor,Neutral,Neutral,51.63,1.00,0.00
2024-04-12,weekly,984,66,915,3,-849,0.07,2885,6.71,92.99,-1.72,1.59,33,124,984,-91,0.27,3.35,12.60,5827,37,506,984,-469,0.07,3.76,51.42,4688,62,707,984,-645,0.09,6.30,71.85,3782,83,984,8.43,161,984,16.36,423,984,42.99,0,1,0,1,0,1,0,1,0,1,0,1,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.60,1.40,2.10,0.60,1.50,2.30,0.35,1.95,0,1,0,0,1,2,4,-2,17.00,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),6.71,0.00,1.00
2024-04-15,weekly,984,141,838,5,-697,0.17,2188,14.33,85.16,-1.19,1.75,9,150,984,-141,0.06,0.91,15.24,5686,15,596,984,-581,0.03,1.52,60.57,4107,102,734,984,-632,0.14,10.37,74.59,3150,48,984,4.88,96,984,9.76,338,984,34.35,0,1,0,1,1,1,0,1,0,1,0,1,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,1.00,1.00,2.10,0.70,1.40,2.30,0.45,1.85,0,1,0,0,1,2,4,-2,14.38,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),14.33,0.00,2.00
2024-04-16,weekly,984,334,645,5,-311,0.52,1877,33.94,65.55,-0.45,1.51,2,193,984,-191,0.01,0.20,19.61,5495,4,679,984,-675,0.01,0.41,69.00,3432,27,799,984,-772,0.03,2.74,81.20,2378,52,984,5.28,98,984,9.96,299,984,30.39,0,1,0,1,0,1,0,0,0,0,0,1,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,1.20,0.80,2.10,0.70,1.40,2.30,0.50,1.80,0,1,0,0,1,2,3,-1,17.37,Very Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),33.94,0.00,3.00
2024-04-17,weekly,984,340,642,2,-302,0.53,1575,34.55,65.24,-0.43,1.72,5,127,984,-122,0.04,0.51,12.91,5373,9,405,984,-396,0.02,0.91,41.16,3036,76,458,984,-382,0.17,7.72,46.54,1996,75,984,7.62,76,984,7.72,267,984,27.13,0,1,0,1,0,1,0,0,0,0,0,1,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,1.20,0.80,2.10,0.80,1.30,2.25,0.55,1.70,0,1,0,0,1,2,3,-1,16.01,Very Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),34.55,0.00,4.00
2024-04-18,weekly,984,486,490,8,-4,0.99,1571,49.39,49.80,-0.08,1.79,8,144,984,-136,0.06,0.81,14.63,5237,17,389,984,-372,0.04,1.73,39.53,2664,123,424,984,-301,0.29,12.50,43.09,1695,117,984,11.89,95,984,9.65,279,984,28.35,0,1,0,1,1,1,0,0,0,0,0,1,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,1.40,0.60,2.10,0.80,1.30,2.20,0.60,1.60,0,1,0,0,1,2,3,-1,19.86,Very Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),49.39,0.00,5.00
2024-04-19,weekly,984,607,370,7,237,1.64,1808,61.69,37.60,0.14,1.94,18,105,984,-87,0.17,1.83,10.67,5150,36,329,984,-293,0.11,3.66,33.43,2371,306,357,984,-51,0.86,31.10,36.28,1644,232,984,23.58,155,984,15.75,318,984,32.32,0,1,0,1,1,1,0,0,0,0,0,1,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,1.20,0.80,2.00,0.90,1.10,2.15,0.65,1.50,0,1,0,0,1,2,3,-1,25.14,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),61.69,0.00,6.00
2024-04-22,weekly,984,807,167,10,640,4.83,2448,82.01,16.97,0.84,1.34,40,65,984,-25,0.62,4.07,6.61,5125,79,162,984,-83,0.49,8.03,16.46,2288,455,187,984,268,2.43,46.24,19.00,1912,373,984,37.91,227,984,23.07,366,984,37.20,0,1,0,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.80,1.40,2.10,0.90,1.20,2.20,0.60,1.60,0,0,1,0,1,4,1,3,32.62,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),82.01,1.00,0.00
2024-04-23,weekly,984,809,169,6,640,4.79,3088,82.22,17.17,1.28,2.06,68,23,984,45,2.96,6.91,2.34,5170,148,46,984,102,3.22,15.04,4.67,2390,682,58,984,624,11.76,69.31,5.89,2536,625,984,63.52,357,984,36.28,428,984,43.50,0,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.60,1.80,2.20,0.90,1.30,2.25,0.60,1.65,0,0,1,1,0,5,0,5,38.20,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),82.22,2.00,0.00
2024-04-24,weekly,984,534,442,8,92,1.21,3180,54.27,44.92,0.11,1.79,71,44,984,27,1.61,7.22,4.47,5197,141,75,984,66,1.88,14.33,7.62,2456,524,122,984,402,4.30,53.25,12.40,2938,674,984,68.50,366,984,37.20,437,984,44.41,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.40,2.00,2.20,0.80,1.40,2.25,0.60,1.65,0,0,0,1,0,3,0,3,33.12,Poor,Neutral,Neutral,54.27,3.00,0.00
2024-04-25,weekly,986,345,633,6,-288,0.55,2892,34.99,64.20,-0.37,2.10,64,97,986,-33,0.66,6.49,9.84,5164,119,163,986,-44,0.73,12.07,16.53,2412,250,315,986,-65,0.79,25.35,31.95,2873,627,986,63.59,366,986,37.12,394,986,39.96,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.20,0.80,1.40,2.20,0.60,1.60,0,0,0,1,1,3,1,2,28.12,Poor,Neutral,Neutral,34.99,4.00,0.00
2024-04-26,weekly,986,587,390,9,197,1.51,3089,59.53,39.55,0.46,2.42,66,43,986,23,1.53,6.69,4.36,5187,150,66,986,84,2.27,15.21,6.69,2496,352,154,986,198,2.29,35.70,15.62,3071,688,986,69.78,439,986,44.52,425,986,43.10,0,1,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.60,1.60,2.15,0.60,1.55,0,0,0,1,0,3,0,3,36.04,Poor,Neutral,Neutral,59.53,5.00,0.00
2024-04-29,weekly,986,705,278,3,427,2.54,3516,71.50,28.19,0.66,1.55,54,18,986,36,3.00,5.48,1.83,5223,170,33,986,137,5.15,17.24,3.35,2633,420,75,986,345,5.60,42.60,7.61,3416,777,986,78.80,520,986,52.74,474,986,48.07,0,1,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.30,0.40,1.90,2.20,0.55,1.65,0,0,1,1,0,5,0,5,42.14,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),71.50,6.00,0.00
