date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2020-03-06,daily,489,79,409,1,-330,0.19,-584,16.16,83.64,-2.06,2.63,0,0,489,0,,0.00,0.00,0,5,199,489,-194,0.03,1.02,40.70,-655,7,211,489,-204,0.03,1.43,43.15,617,51,489,10.43,78,489,15.95,0,489,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,3.00,-1.60,1.20,3.10,-1.90,0.95,2.15,-1.20,0,1,0,0,0,1,5,-4,10.35,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),16.16,0.00,2.00
2020-03-09,daily,489,9,479,1,-470,0.02,-1054,1.84,97.96,-8.76,6.38,0,0,489,0,,0.00,0.00,0,3,357,489,-354,0.01,0.61,73.01,-1009,5,373,489,-368,0.01,1.02,76.28,249,19,489,3.89,26,489,5.32,0,489,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.20,3.20,-2.00,1.20,3.30,-2.10,1.00,2.25,-1.25,0,1,0,0,0,1,5,-4,2.86,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),1.84,0.00,3.00
2020-03-10,daily,489,459,28,2,431,16.39,-623,93.87,5.73,4.72,2.99,0,0,489,0,,0.00,0.00,0,5,128,489,-123,0.04,1.02,26.18,-1132,6,135,489,-129,0.04,1.23,27.61,120,30,489,6.13,47,489,9.61,0,489,0.00,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,3.00,-1.60,1.30,3.30,-2.00,1.05,2.35,-1.30,0,1,1,0,0,3,4,-1,23.02,Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),93.87,0.00,4.00
2020-03-11,daily,489,11,477,1,-466,0.02,-1089,2.25,97.55,-5.59,3.15,0,0,489,0,,0.00,0.00,0,0,198,489,-198,0.00,0.00,40.49,-1330,1,203,489,-202,0.00,0.20,41.51,-82,12,489,2.45,21,489,4.29,0,489,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.20,3.60,-2.40,1.30,3.40,-2.10,1.05,2.50,-1.45,0,1,0,0,0,1,5,-4,2.26,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),2.25,0.00,5.00
2020-03-12,daily,489,2,487,0,-485,0.00,-1574,0.41,99.59,-10.33,4.68,0,0,489,0,,0.00,0.00,0,0,453,489,-453,0.00,0.00,92.64,-1783,0,459,489,-459,0.00,0.00,93.87,-541,2,489,0.41,8,489,1.64,0,489,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.20,3.80,-2.60,1.30,3.40,-2.10,1.10,2.65,-1.55,0,1,0,0,0,1,5,-4,0.61,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),0.41,0.00,6.00
2020-03-13,daily,489,467,21,1,446,22.24,-1128,95.50,4.29,8.19,5.03,0,0,489,0,,0.00,0.00,0,1,162,489,-161,0.01,0.20,33.13,-1944,2,165,489,-163,0.01,0.41,33.74,-704,16,489,3.27,22,489,4.50,0,489,0.00,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,3.60,-2.20,1.40,3.30,-1.90,1.20,2.75,-1.55,0,1,1,0,0,3,4,-1,21.21,Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),95.50,0.00,7.00
2020-03-16,daily,489,9,479,1,-470,0.02,-1598,1.84,97.96,-12.74,6.07,0,0,489,0,,0.00,0.00,0,2,413,489,-411,0.00,0.41,84.46,-2355,3,419,489,-416,0.01,0.61,85.69,-1120,7,489,1.43,11,489,2.25,0,489,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,3.60,-2.20,1.30,3.40,-2.10,1.20,2.90,-1.70,0,1,0,0,0,1,5,-4,1.36,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),1.84,0.00,8.00
2020-03-17,daily,489,392,95,2,297,4.13,-1301,80.16,19.43,4.87,6.69,0,0,489,0,,0.00,0.00,0,8,229,489,-221,0.03,1.64,46.83,-2576,10,231,489,-221,0.04,2.04,47.24,-1341,29,489,5.93,25,489,5.11,0,489,0.00,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,3.60,-2.20,1.40,3.30,-1.90,1.25,3.00,-1.75,0,1,1,0,0,3,4,-1,19.09,Very Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),80.16,0.00,9.00
2020-03-18,daily,489,51,437,1,-386,0.12,-1687,10.43,89.37,-7.75,7.01,0,0,489,0,,0.00,0.00,0,6,321,489,-315,0.02,1.23,65.64,-2891,10,323,489,-313,0.03,2.04,66.05,-1654,23,489,4.70,21,489,4.29,0,489,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,3.60,-2.20,1.30,3.60,-2.30,1.25,3.15,-1.90,0,1,0,0,0,1,5,-4,4.57,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),10.43,0.00,10.00
2020-03-19,daily,491,282,207,0,75,1.36,-1612,57.43,42.16,2.51,7.73,0,0,491,0,,0.00,0.00,0,2,92,491,-90,0.02,0.41,18.74,-2981,2,92,491,-90,0.02,0.41,18.74,-1744,15,491,3.05,13,491,2.65,0,491,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.20,3.40,-2.20,1.20,3.60,-2.40,1.20,3.25,-2.05,0,1,0,0,0,0,4,-4,13.06,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),57.43,0.00,11.00
2020-03-20,daily,491,97,393,1,-296,0.25,-1908,19.76,80.04,-3.61,5.59,0,0,491,0,,0.00,0.00,0,0,99,491,-99,0.00,0.00,20.16,-3080,0,99,491,-99,0.00,0.00,20.16,-1843,8,491,1.63,8,491,1.63,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.80,3.60,-2.80,1.10,3.60,-2.50,1.15,3.35,-2.20,0,1,0,0,0,0,5,-5,4.85,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),19.76,0.00,12.00
2020-03-23,daily,491,113,376,2,-263,0.30,-2171,23.01,76.58,-3.30,5.32,0,0,491,0,,0.00,0.00,0,0,231,491,-231,0.00,0.00,47.05,-3311,0,231,491,-231,0.00,0.00,47.05,-2074,7,491,1.43,7,491,1.43,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.60,3.60,-3.00,1.00,3.60,-2.60,1.10,3.45,-2.35,0,1,0,0,0,0,5,-5,5.39,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),23.01,0.00,13.00
2020-03-24,daily,491,479,11,1,468,43.55,-1703,97.56,2.24,11.40,6.51,0,0,491,0,,0.00,0.00,0,0,2,491,-2,0.00,0.00,0.41,-3313,0,2,491,-2,0.00,0.00,0.41,-2076,30,491,6.11,11,491,2.24,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.40,3.60,-3.20,0.90,3.60,-2.70,1.10,3.45,-2.35,0,1,1,0,0,2,4,-2,21.90,Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),97.56,0.00,14.00
2020-03-25,daily,491,356,134,1,222,2.66,-1481,72.51,27.29,3.21,5.30,0,0,491,0,,0.00,0.00,0,0,5,491,-5,0.00,0.00,1.02,-3318,2,6,491,-4,0.33,0.41,1.22,-2080,32,491,6.52,8,491,1.63,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.40,3.40,-3.00,0.90,3.50,-2.60,1.10,3.45,-2.35,0,1,1,0,0,2,4,-2,16.87,Very Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),72.51,0.00,15.00
2020-03-26,daily,491,455,35,1,420,13.00,-1061,92.67,7.13,6.06,4.00,0,0,491,0,,0.00,0.00,0,0,1,491,-1,0.00,0.00,0.20,-3319,6,1,491,5,6.00,1.22,0.20,-2075,139,491,28.31,23,491,4.68,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.60,3.20,-2.60,0.90,3.30,-2.40,1.10,3.35,-2.25,0,1,1,0,0,2,3,-1,28.20,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),92.67,0.00,16.00
2020-03-27,daily,491,75,414,2,-339,0.18,-1400,15.27,84.32,-3.42,3.84,0,0,491,0,,0.00,0.00,0,0,1,491,-1,0.00,0.00,0.20,-3320,2,1,491,1,2.00,0.41,0.20,-2074,82,491,16.70,15,491,3.05,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.60,3.20,-2.60,0.70,3.40,-2.70,1.05,3.35,-2.30,0,1,0,0,0,0,5,-5,8.83,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),15.27,0.00,17.00
2020-03-30,daily,491,401,90,0,311,4.46,-1089,81.67,18.33,2.48,3.71,0,0,491,0,,0.00,0.00,0,0,0,491,0,,0.00,0.00,-3320,6,0,491,6,,1.22,0.00,-2068,215,491,43.79,33,491,6.72,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.80,2.80,-2.00,0.70,3.20,-2.50,1.00,3.30,-2.30,0,1,1,0,0,2,3,-1,31.15,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),81.67,0.00,18.00
2020-03-31,daily,491,114,373,4,-259,0.31,-1348,23.22,75.97,-1.57,3.15,0,0,491,0,,0.00,0.00,0,0,0,491,0,,0.00,0.00,-3320,9,0,491,9,,1.83,0.00,-2059,165,491,33.60,25,491,5.09,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.60,2.80,-2.20,0.50,3.20,-2.70,0.95,3.25,-2.30,0,1,0,0,0,0,4,-4,16.00,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),23.22,0.00,19.00
2020-04-01,daily,491,27,464,0,-437,0.06,-1785,5.50,94.50,-5.27,3.79,0,1,491,-1,0.00,0.00,0.20,-1,0,1,491,-1,0.00,0.00,0.20,-3321,1,1,491,0,1.00,0.20,0.20,-2059,99,491,20.16,18,491,3.67,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.40,2.80,-2.40,0.40,3.10,-2.70,0.85,3.35,-2.50,0,1,0,0,0,0,4,-4,8.07,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),5.50,0.00,20.00
2020-04-02,daily,491,340,150,1,190,2.27,-1595,69.25,30.55,1.35,3.83,0,10,491,-10,0.00,0.00,2.04,-11,0,10,491,-10,0.00,0.00,2.04,-3331,3,10,491,-7,0.30,0.61,2.04,-2066,183,491,37.27,33,491,6.72,0,491,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.20,2.80,-2.60,0.40,3.00,-2.60,0.80,3.30,-2.50,0,1,1,0,0,1,3,-2,26.71,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),69.25,0.00,21.00
2020-04-03,daily,491,116,374,1,-258,0.31,-1853,23.63,76.17,-1.61,3.18,1,7,491,-6,0.14,0.20,1.43,-17,1,7,491,-6,0.14,0.20,1.43,-3337,7,7,491,0,1.00,1.43,1.43,-2066,175,491,35.64,29,491,5.91,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.20,2.60,-2.40,0.40,2.90,-2.50,0.75,3.25,-2.50,0,1,0,0,0,0,4,-4,16.90,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),23.63,0.00,22.00
2020-04-06,daily,491,479,12,0,467,39.92,-1386,97.56,2.44,8.19,4.55,4,0,491,4,,0.81,0.00,-13,5,0,491,5,,1.02,0.00,-3332,46,0,491,46,,9.37,0.00,-2020,377,491,76.78,66,491,13.44,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.20,2.60,-2.40,0.50,2.70,-2.20,0.75,3.15,-2.40,0,0,1,0,0,2,2,0,45.91,Fair,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),97.56,0.00,0.00
2020-04-07,daily,491,283,208,0,75,1.36,-1311,57.64,42.36,0.90,3.12,6,0,491,6,,1.22,0.00,-7,7,0,491,7,,1.43,0.00,-3325,130,0,491,130,,26.48,0.00,-1890,431,491,87.78,57,491,11.61,0,491,0.00,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.40,2.40,-2.00,0.50,2.60,-2.10,0.70,3.10,-2.40,0,0,0,0,0,0,2,-2,40.76,Fair,Moderate Bearish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),57.64,0.00,1.00
2020-04-08,daily,491,466,25,0,441,18.64,-870,94.91,5.09,4.54,3.24,5,0,491,5,,1.02,0.00,-2,5,0,491,5,,1.02,0.00,-3320,98,0,491,98,,19.96,0.00,-1792,480,491,97.76,96,491,19.55,0,491,0.00,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,0.80,2.20,-1.40,0.60,2.50,-1.90,0.75,3.00,-2.25,0,0,1,0,0,2,2,0,53.20,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),94.91,0.00,0.00
2020-04-09,daily,491,373,115,3,258,3.24,-612,75.97,23.42,2.51,3.28,8,0,491,8,,1.63,0.00,6,9,0,491,9,,1.83,0.00,-3311,247,0,491,247,,50.31,0.00,-1545,485,491,98.78,129,491,26.27,0,491,0.00,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.20,2.00,-0.80,0.70,2.40,-1.70,0.80,2.85,-2.05,0,0,1,0,0,2,1,1,51.40,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),75.97,1.00,0.00
2020-04-13,daily,491,97,392,2,-295,0.25,-907,19.76,79.84,-2.17,2.82,5,0,491,5,,1.02,0.00,11,5,0,491,5,,1.02,0.00,-3306,25,0,491,25,,5.09,0.00,-1520,484,491,98.57,94,491,19.14,0,491,0.00,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,daily,SP500,252;63;20,20;50;200,1.40,2.00,-0.60,0.80,2.30,-1.50,0.75,2.85,-2.10,0,0,0,0,0,0,3,-3,38.31,Poor,Strong Bearish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),19.76,0.00,1.00
2020-04-14,daily,491,430,59,2,371,7.29,-536,87.58,12.02,2.57,2.39,11,0,491,11,,2.24,0.00,22,12,0,491,12,,2.44,0.00,-3294,137,0,491,137,,27.90,0.00,-1383,486,491,98.98,162,491,32.99,0,491,0.00,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.60,1.80,-0.20,0.90,2.20,-1.30,0.80,2.70,-1.90,0,0,1,0,0,2,1,1,55.46,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),87.58,1.00,0.00
2020-04-15,daily,491,44,446,1,-402,0.10,-938,8.96,90.84,-3.24,2.69,12,0,491,12,,2.44,0.00,34,12,0,491,12,,2.44,0.00,-3282,43,0,491,43,,8.76,0.00,-1340,459,491,93.48,130,491,26.48,0,491,0.00,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.60,1.80,-0.20,1.00,2.10,-1.10,0.75,2.65,-1.90,0,0,0,0,0,0,2,-2,36.46,Poor,Moderate Bearish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),8.96,0.00,1.00
2020-04-16,daily,491,248,243,0,5,1.02,-933,50.51,49.49,-0.30,3.14,19,1,491,18,19.00,3.87,0.20,52,19,1,491,18,19.00,3.87,0.20,-3264,78,1,491,77,78.00,15.89,0.20,-1263,423,491,86.15,145,491,29.53,0,491,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.40,1.60,-0.20,1.10,1.90,-0.80,0.75,2.50,-1.75,0,0,0,0,0,0,1,-1,43.33,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish); Breadth Deterioration (Bearish),50.51,0.00,2.00
2020-04-17,daily,491,458,32,1,426,14.31,-507,93.28,6.52,4.11,3.31,17,0,491,17,,3.46,0.00,69,18,0,491,18,,3.67,0.00,-3246,160,0,491,160,,32.59,0.00,-1103,475,491,96.74,207,491,42.16,0,491,0.00,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.40,1.60,-0.20,1.30,1.80,-0.50,0.85,2.40,-1.55,0,0,1,0,0,2,1,1,58.22,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),93.28,1.00,0.00
2020-04-20,daily,491,78,412,1,-334,0.19,-841,15.89,83.91,-2.08,2.34,15,0,491,15,,3.05,0.00,84,15,0,491,15,,3.05,0.00,-3231,78,1,491,77,78.00,15.89,0.20,-1026,446,491,90.84,169,491,34.42,0,491,0.00,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.40,1.40,0.00,1.40,1.70,-0.30,0.90,2.30,-1.40,0,0,0,0,0,0,2,-2,39.03,Poor,Moderate Bearish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),15.89,0.00,1.00
2020-04-21,daily,491,23,466,2,-443,0.05,-1284,4.68,94.91,-3.06,1.94,6,0,491,6,,1.22,0.00,90,6,0,491,6,,1.22,0.00,-3225,13,0,491,13,,2.65,0.00,-1013,339,491,69.04,114,491,23.22,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.00,1.60,-0.60,1.30,1.70,-0.40,0.90,2.20,-1.30,0,0,0,0,0,0,2,-2,27.45,Poor,Moderate Bearish,Breadth Deterioration (Bearish),4.68,0.00,2.00
2020-04-22,daily,491,413,74,4,339,5.58,-945,84.11,15.07,2.05,2.51,5,1,491,4,5.00,1.02,0.20,94,5,1,491,4,5.00,1.02,0.20,-3221,25,2,491,23,12.50,5.09,0.41,-990,376,491,76.58,163,491,33.20,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.00,1.40,-0.40,1.30,1.60,-0.30,0.90,2.10,-1.20,0,0,1,0,0,2,1,1,48.10,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),84.11,1.00,0.00
2020-04-23,daily,491,254,236,1,18,1.08,-927,51.73,48.07,0.29,2.78,9,1,491,8,9.00,1.83,0.20,102,9,1,491,8,9.00,1.83,0.20,-3213,42,3,491,39,14.00,8.55,0.61,-951,362,491,73.73,170,491,34.62,0,491,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,0.80,1.40,-0.60,1.10,1.50,-0.40,0.85,2.00,-1.15,0,0,0,0,0,0,1,-1,41.12,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),51.73,0.00,1.00
2020-04-24,daily,491,405,84,2,321,4.82,-606,82.48,17.11,1.42,2.16,8,0,491,8,,1.63,0.00,110,8,0,491,8,,1.63,0.00,-3205,49,4,491,45,12.25,9.98,0.81,-906,400,491,81.47,215,491,43.79,0,491,0.00,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,0.80,1.40,-0.60,1.10,1.50,-0.40,0.90,1.95,-1.05,0,0,1,0,0,2,1,1,51.88,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),82.48,1.00,0.00
2020-04-27,daily,491,433,58,0,375,7.47,-231,88.19,11.81,2.77,2.54,15,0,491,15,,3.05,0.00,125,17,0,491,17,,3.46,0.00,-3188,144,2,491,142,72.00,29.33,0.41,-764,455,491,92.67,274,491,55.80,0,491,0.00,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.00,1.20,-0.20,1.20,1.30,-0.10,1.00,1.80,-0.80,0,0,1,0,0,2,1,1,59.39,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),88.19,2.00,0.00
2020-04-28,daily,491,303,187,1,116,1.62,-115,61.71,38.09,0.98,3.17,15,1,491,14,15.00,3.05,0.20,139,20,1,491,19,20.00,4.07,0.20,-3169,218,1,491,217,218.00,44.40,0.20,-547,457,491,93.08,315,491,64.15,0,491,0.00,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.20,1.00,0.20,1.10,1.30,-0.20,1.00,1.75,-0.75,0,0,0,0,0,0,1,-1,56.30,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish); Breadth Deterioration (Bearish),61.71,0.00,1.00
2020-04-29,daily,491,384,105,2,279,3.66,164,78.21,21.38,3.25,4.10,6,0,491,6,,1.22,0.00,145,9,0,491,9,,1.83,0.00,-3160,231,1,491,230,231.00,47.05,0.20,-317,446,491,90.84,385,491,78.41,0,491,0.00,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.40,1.00,0.40,1.20,1.20,0.00,1.10,1.65,-0.55,0,0,1,0,0,2,1,1,62.50,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),78.21,1.00,0.00
2020-04-30,daily,491,71,418,2,-347,0.17,-183,14.46,85.13,-2.25,2.57,5,1,491,4,5.00,1.02,0.20,149,5,1,491,4,5.00,1.02,0.20,-3156,51,2,491,49,25.50,10.39,0.41,-268,412,491,83.91,342,491,69.65,0,491,0.00,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.60,1.20,0.40,1.20,1.30,-0.10,1.15,1.60,-0.45,0,0,0,0,0,0,2,-2,45.48,Fair,Moderate Bearish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),14.46,0.00,1.00
2020-05-01,daily,491,29,460,2,-431,0.06,-614,5.91,93.69,-3.29,2.67,0,2,491,-2,0.00,0.00,0.41,147,0,2,491,-2,0.00,0.00,0.41,-3158,6,8,491,-2,0.75,1.22,1.63,-270,312,491,63.54,285,491,58.04,0,491,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,1.20,1.40,-0.20,1.00,1.40,-0.40,1.15,1.60,-0.45,0,0,0,0,0,0,2,-2,34.75,Poor,Moderate Bearish,Breadth Deterioration (Bearish),5.91,0.00,2.00
2020-05-04,daily,491,255,235,1,20,1.09,-594,51.93,47.86,0.24,2.10,3,4,491,-1,0.75,0.61,0.81,146,3,4,491,-1,0.75,0.61,0.81,-3159,9,33,491,-24,0.27,1.83,6.72,-294,278,491,56.62,288,491,58.66,0,491,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,0.80,1.40,-0.60,0.90,1.30,-0.40,1.15,1.50,-0.35,0,0,0,0,0,0,1,-1,42.04,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),51.93,0.00,3.00
2020-05-05,daily,491,346,143,2,203,2.42,-391,70.47,29.12,0.73,2.43,15,2,491,13,7.50,3.05,0.41,159,15,2,491,13,7.50,3.05,0.41,-3146,45,11,491,34,4.09,9.16,2.24,-260,298,491,60.69,310,491,63.14,0,491,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,SP500,252;63;20,20;50;200,0.80,1.40,-0.60,1.00,1.20,-0.20,1.15,1.45,-0.30,0,0,1,0,0,2,1,1,48.09,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),70.47,1.00,0.00
