date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2024-12-11,daily,2295,1220,991,84,229,1.23,62183,53.16,43.18,0.25,2.29,109,32,2295,77,3.41,4.75,1.39,74739,148,93,2295,55,1.59,6.45,4.05,81073,228,212,2295,16,1.08,9.93,9.24,93857,1204,2295,52.46,1393,2295,60.70,1625,2295,70.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.00,2.00,2.00,0.00,2.00,2.15,0.00,2.15,0,0,0,1,0,3,0,3,59.25,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),53.16,90.00,0.00
2024-12-12,daily,2295,579,1659,57,-1080,0.35,61103,25.23,72.29,-0.78,1.92,69,43,2295,26,1.60,3.01,1.87,74765,90,145,2295,-55,0.62,3.92,6.32,81018,129,297,2295,-168,0.43,5.62,12.94,93689,993,2295,43.27,1291,2295,56.25,1591,2295,69.32,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.20,1.80,2.00,0.10,1.90,2.15,0.05,2.10,0,0,0,1,0,3,1,2,49.42,Fair,Weak Signal (Bearish),Neutral,25.23,91.00,0.00
2024-12-13,daily,2295,730,1504,61,-774,0.49,60329,31.81,65.53,-0.43,1.99,45,67,2295,-22,0.67,1.96,2.92,74743,63,216,2295,-153,0.29,2.75,9.41,80865,91,469,2295,-378,0.19,3.97,20.44,93311,847,2295,36.91,1196,2295,52.11,1567,2295,68.28,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.20,1.80,2.00,0.10,1.90,2.15,0.05,2.10,0,0,0,0,1,2,1,1,47.53,Fair,Weak Signal (Bearish),Neutral,31.81,92.00,0.00
2024-12-16,daily,2296,880,1351,64,-471,0.65,59858,38.33,58.84,-0.20,3.11,79,89,2296,-10,0.89,3.44,3.88,74733,106,258,2296,-152,0.41,4.62,11.24,80713,156,519,2296,-363,0.30,6.79,22.60,92948,769,2296,33.49,1131,2296,49.26,1522,2296,66.29,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.20,1.80,2.00,0.10,1.90,2.15,0.05,2.10,0,0,0,1,1,3,1,2,46.60,Fair,Neutral,Neutral,38.33,93.00,0.00
2024-12-17,daily,2296,547,1708,41,-1161,0.32,58697,23.82,74.39,-0.74,2.24,40,105,2296,-65,0.38,1.74,4.57,74668,59,346,2296,-287,0.17,2.57,15.07,80426,90,813,2296,-723,0.11,3.92,35.41,92225,579,2296,25.22,989,2296,43.07,1465,2296,63.81,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.40,1.60,2.00,0.20,1.80,2.15,0.10,2.05,0,0,0,0,1,2,2,0,39.05,Poor,Weak Signal (Bearish),Neutral,23.82,0.00,0.00
2024-12-18,daily,2296,107,2174,15,-2067,0.05,56630,4.66,94.69,-3.14,2.96,33,128,2296,-95,0.26,1.44,5.57,74573,53,567,2296,-514,0.09,2.31,24.70,79912,83,1330,2296,-1247,0.06,3.61,57.93,90978,236,2296,10.28,559,2296,24.35,1263,2296,55.01,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.80,1.20,2.00,0.40,1.60,2.15,0.20,1.95,0,0,0,0,1,2,3,-1,23.86,Poor,Moderate Bearish,Breadth Deterioration (Bearish),4.66,0.00,1.00
2024-12-19,daily,2298,799,1452,45,-653,0.55,55977,34.77,63.19,-0.49,2.39,8,141,2298,-133,0.06,0.35,6.14,74440,14,600,2298,-586,0.02,0.61,26.11,79326,21,1217,2298,-1196,0.02,0.91,52.96,89782,232,2298,10.10,550,2298,23.93,1214,2298,52.83,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.80,1.20,2.00,0.50,1.50,2.15,0.25,1.90,0,0,0,0,1,2,2,0,29.17,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),34.77,0.00,0.00
2024-12-20,daily,2298,1687,565,46,1122,2.99,57099,73.41,24.59,1.00,2.82,20,114,2298,-94,0.18,0.87,4.96,74346,29,438,2298,-409,0.07,1.26,19.06,78917,43,984,2298,-941,0.04,1.87,42.82,88841,287,2298,12.49,630,2298,27.42,1264,2298,55.00,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.00,1.20,2.10,0.60,1.50,2.15,0.30,1.85,0,0,1,0,1,4,2,2,39.03,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),73.41,1.00,0.00
2024-12-23,daily,2298,1153,1077,68,76,1.07,57175,50.17,46.87,0.10,2.13,19,76,2298,-57,0.25,0.83,3.31,74289,24,255,2298,-231,0.09,1.04,11.10,78686,37,459,2298,-422,0.08,1.61,19.97,88419,316,2298,13.75,638,2298,27.76,1254,2298,54.57,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.20,1.00,2.10,0.70,1.40,2.10,0.35,1.75,0,0,0,0,1,2,2,0,34.74,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),50.17,0.00,0.00
2024-12-24,daily,2298,1815,405,78,1410,4.48,58585,78.98,17.62,0.91,2.78,29,30,2298,-1,0.97,1.26,1.31,74288,40,145,2298,-105,0.28,1.74,6.31,78581,61,219,2298,-158,0.28,2.65,9.53,88261,475,2298,20.67,754,2298,32.81,1288,2298,56.05,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,1.00,1.40,2.20,0.70,1.50,2.10,0.35,1.75,0,0,1,0,0,4,0,4,44.21,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),78.98,1.00,0.00
2024-12-26,daily,2298,1410,812,76,598,1.74,59183,61.36,35.34,0.53,3.15,48,18,2298,30,2.67,2.09,0.78,74318,68,86,2298,-18,0.79,2.96,3.74,78563,93,126,2298,-33,0.74,4.05,5.48,88228,496,2298,21.58,771,2298,33.55,1304,2298,56.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,0.60,1.80,2.20,0.70,1.50,2.10,0.35,1.75,0,0,0,0,0,2,0,2,41.32,Fair,Neutral,Neutral,61.36,2.00,0.00
2024-12-27,daily,2298,362,1883,53,-1521,0.19,57662,15.75,81.94,-0.78,2.62,24,43,2298,-19,0.56,1.04,1.87,74299,43,194,2298,-151,0.22,1.87,8.44,78412,69,327,2298,-258,0.21,3.00,14.23,87970,393,2298,17.10,648,2298,28.20,1262,2298,54.92,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,0.80,1.60,2.20,0.80,1.40,2.10,0.45,1.65,0,0,0,0,0,2,2,0,29.06,Poor,Moderate Bearish,Breadth Deterioration (Bearish),15.75,0.00,0.00
2024-12-30,daily,2298,653,1590,55,-937,0.41,56725,28.42,69.19,-0.44,2.52,22,84,2298,-62,0.26,0.96,3.66,74237,38,343,2298,-305,0.11,1.65,14.93,78107,55,664,2298,-609,0.08,2.39,28.89,87361,367,2298,15.97,596,2298,25.94,1238,2298,53.87,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.00,1.20,2.20,1.00,1.20,2.10,0.55,1.55,0,0,0,0,1,2,3,-1,30.43,Poor,Moderate Bearish,Breadth Deterioration (Bearish),28.42,0.00,1.00
2024-12-31,daily,2298,1467,766,65,701,1.92,57426,63.84,33.33,0.41,2.00,31,13,2298,18,2.38,1.35,0.57,74255,51,80,2298,-29,0.64,2.22,3.48,78078,84,160,2298,-76,0.52,3.66,6.96,87285,458,2298,19.93,645,2298,28.07,1271,2298,55.31,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.00,1.20,2.20,1.10,1.10,2.10,0.60,1.50,0,0,0,0,0,2,1,1,39.59,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),63.84,1.00,0.00
2025-01-02,daily,2298,1114,1139,45,-25,0.98,57401,48.48,49.56,0.27,2.69,34,34,2298,0,1.00,1.48,1.48,74255,49,113,2298,-64,0.43,2.13,4.92,78014,117,309,2298,-192,0.38,5.09,13.45,87093,599,2298,26.07,682,2298,29.68,1284,2298,55.87,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,1.00,1.00,2.20,1.00,1.20,2.10,0.60,1.50,0,0,0,0,0,2,0,2,38.90,Poor,Neutral,Neutral,48.48,2.00,0.00
2025-01-03,daily,2298,1691,554,53,1137,3.05,58538,73.59,24.11,0.95,2.95,40,43,2298,-3,0.93,1.74,1.87,74252,65,131,2298,-66,0.50,2.83,5.70,77948,138,300,2298,-162,0.46,6.01,13.05,86931,811,2298,35.29,808,2298,35.16,1335,2298,58.09,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.00,1.20,2.30,0.80,1.50,2.15,0.60,1.55,0,0,1,0,0,4,0,4,48.62,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),73.59,3.00,0.00
2025-01-06,daily,2298,973,1255,70,-282,0.78,58256,42.34,54.61,-0.00,5.72,66,24,2298,42,2.75,2.87,1.04,74294,99,120,2298,-21,0.82,4.31,5.22,77927,214,226,2298,-12,0.95,9.31,9.83,86919,844,2298,36.73,764,2298,33.25,1303,2298,56.70,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.60,1.60,2.30,0.70,1.60,2.15,0.60,1.55,0,0,0,1,0,3,0,3,41.97,Fair,Neutral,Neutral,42.34,4.00,0.00
2025-01-07,daily,2298,780,1463,55,-683,0.53,57573,33.94,63.66,-0.46,2.27,47,49,2298,-2,0.96,2.05,2.13,74292,75,207,2298,-132,0.36,3.26,9.01,77795,158,416,2298,-258,0.38,6.88,18.10,86661,787,2298,34.25,728,2298,31.68,1271,2298,55.31,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.20,2.00,2.20,0.60,1.60,2.15,0.60,1.55,0,0,0,0,0,2,0,2,38.81,Poor,Neutral,Neutral,33.94,5.00,0.00
2025-01-08,daily,2298,1019,1187,92,-168,0.86,57405,44.34,51.65,-0.40,2.48,23,88,2298,-65,0.26,1.00,3.83,74227,33,297,2298,-264,0.11,1.44,12.92,77531,77,539,2298,-462,0.14,3.35,23.46,86199,817,2298,35.55,721,2298,31.38,1254,2298,54.57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.00,2.20,2.20,0.50,1.70,2.15,0.60,1.55,0,0,0,0,1,2,1,1,41.02,Fair,Neutral,Neutral,44.34,6.00,0.00
2025-01-10,daily,2298,435,1823,40,-1388,0.24,56017,18.93,79.33,-1.42,2.75,31,142,2298,-111,0.22,1.35,6.18,74116,49,486,2298,-437,0.10,2.13,21.15,77094,142,832,2298,-690,0.17,6.18,36.21,85509,595,2298,25.89,581,2298,25.28,1145,2298,49.83,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.20,2.00,2.10,0.60,1.50,2.15,0.65,1.50,0,0,0,0,1,2,2,0,30.33,Poor,Weak Signal (Bearish),Neutral,18.93,0.00,0.00
2025-01-13,daily,2298,1357,876,65,481,1.55,56498,59.05,38.12,0.29,2.87,20,112,2298,-92,0.18,0.87,4.87,74024,39,395,2298,-356,0.10,1.70,17.19,76738,134,684,2298,-550,0.20,5.83,29.77,84959,684,2298,29.77,600,2298,26.11,1159,2298,50.44,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.20,1.80,2.10,0.60,1.50,2.15,0.65,1.50,0,0,0,0,1,2,1,1,39.88,Poor,Neutral,Neutral,59.05,1.00,0.00
2025-01-14,daily,2298,1723,521,54,1202,3.31,57700,74.98,22.67,1.02,2.32,43,31,2298,12,1.39,1.87,1.35,74036,66,74,2298,-8,0.89,2.87,3.22,76730,174,120,2298,54,1.45,7.57,5.22,85013,984,2298,42.82,705,2298,30.68,1241,2298,54.00,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.20,2.00,2.20,0.40,1.80,2.20,0.60,1.60,0,0,1,0,0,4,0,4,49.01,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),74.98,2.00,0.00
2025-01-15,daily,2298,1890,375,33,1515,5.04,59215,82.25,16.32,1.53,2.38,97,13,2298,84,7.46,4.22,0.57,74120,137,26,2298,111,5.27,5.96,1.13,76841,417,46,2298,371,9.07,18.15,2.00,85384,1464,2298,63.71,904,2298,39.34,1339,2298,58.27,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,0.20,2.20,2.30,0.20,2.10,2.25,0.60,1.65,0,0,1,1,0,5,0,5,59.97,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),82.25,3.00,0.00
2025-01-16,daily,2300,1406,814,78,592,1.73,59807,61.13,35.39,0.41,2.24,84,21,2300,63,4.00,3.65,0.91,74183,118,38,2300,80,3.11,5.13,1.65,76921,385,78,2300,307,4.94,16.74,3.39,85691,1604,2300,69.74,968,2300,42.09,1384,2300,60.17,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,0.20,2.20,2.30,0.10,2.20,2.25,0.60,1.65,0,0,0,1,0,3,0,3,58.71,Fair,Neutral,Neutral,61.13,4.00,0.00
2025-01-17,daily,2300,1403,809,88,594,1.73,60401,61.00,35.17,0.39,1.84,104,6,2300,98,17.33,4.52,0.26,74281,143,18,2300,125,7.94,6.22,0.78,77046,580,43,2300,537,13.49,25.22,1.87,86228,1711,2300,74.39,1029,2300,44.74,1407,2300,61.17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,0.00,2.40,2.30,0.10,2.20,2.25,0.55,1.70,0,0,0,1,0,3,0,3,60.99,Good,Weak Signal (Bullish),New Highs Expansion (Bullish),61.00,5.00,0.00
2025-01-21,daily,2301,1804,456,40,1348,3.96,61749,78.40,19.82,1.28,3.32,171,12,2301,159,14.25,7.43,0.52,74440,228,26,2301,202,8.77,9.91,1.13,77248,945,47,2301,898,20.11,41.07,2.04,87126,1840,2301,79.97,1264,2301,54.93,1486,2301,64.58,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.60,0.00,2.60,2.30,0.10,2.20,2.30,0.45,1.85,0,0,1,1,0,5,0,5,69.55,Good,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),78.40,6.00,0.00
2025-01-22,daily,2301,718,1514,69,-796,0.47,60953,31.20,65.80,-0.64,2.12,142,21,2301,121,6.76,6.17,0.91,74561,183,41,2301,142,4.46,7.95,1.78,77390,574,69,2301,505,8.32,24.95,3.00,87631,1699,2301,73.84,1179,2301,51.24,1434,2301,62.32,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.40,0.00,2.40,2.30,0.10,2.20,2.30,0.40,1.90,0,0,0,1,0,3,0,3,56.78,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),31.20,7.00,0.00
2025-01-23,daily,2301,1332,900,69,432,1.48,61385,57.89,39.11,0.47,2.77,110,20,2301,90,5.50,4.78,0.87,74651,149,54,2301,95,2.76,6.48,2.35,77485,431,85,2301,346,5.07,18.73,3.69,87977,1705,2301,74.10,1193,2301,51.85,1438,2301,62.49,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.00,2.20,2.30,0.10,2.20,2.25,0.35,1.90,0,0,0,1,0,3,0,3,62.39,Good,Weak Signal (Bullish),New Highs Expansion (Bullish),57.89,8.00,0.00
2025-01-24,daily,2302,1195,1018,88,177,1.17,61562,51.91,44.22,0.20,3.63,128,8,2302,120,16.00,5.56,0.35,74771,172,19,2302,153,9.05,7.47,0.83,77638,483,39,2302,444,12.38,20.98,1.69,88421,1719,2302,74.67,1234,2302,53.61,1449,2302,62.95,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.00,2.20,2.30,0.10,2.20,2.25,0.30,1.95,0,0,0,1,0,3,0,3,61.92,Good,Weak Signal (Bullish),New Highs Expansion (Bullish),51.91,9.00,0.00
2025-01-27,daily,2302,1260,998,44,262,1.26,61824,54.74,43.35,-0.36,3.77,84,11,2302,73,7.64,3.65,0.48,74844,133,60,2302,73,2.22,5.78,2.61,77711,597,120,2302,477,4.97,25.93,5.21,88898,1701,2302,73.89,1272,2302,55.26,1482,2302,64.38,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.00,2.20,2.30,0.00,2.30,2.20,0.30,1.90,0,0,0,1,0,3,0,3,63.02,Good,Neutral,Neutral,54.74,10.00,0.00
2025-01-28,daily,2302,1021,1209,72,-188,0.84,61636,44.35,52.52,-0.02,2.34,124,20,2302,104,6.20,5.39,0.87,74948,172,66,2302,106,2.61,7.47,2.87,77817,471,122,2302,349,3.86,20.46,5.30,89247,1657,2302,71.98,1238,2302,53.78,1457,2302,63.29,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.00,2.00,2.30,0.00,2.30,2.20,0.30,1.90,0,0,0,1,0,3,0,3,59.73,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),44.35,11.00,0.00
2025-01-29,daily,2303,855,1367,80,-512,0.63,61124,37.13,59.36,-0.26,2.20,108,31,2303,77,3.48,4.69,1.35,75025,140,63,2303,77,2.22,6.08,2.74,77894,306,95,2303,211,3.22,13.29,4.13,89458,1544,2303,67.04,1195,2303,51.89,1419,2303,61.62,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.00,2.00,2.20,0.00,2.20,2.20,0.20,2.00,0,0,0,1,0,3,0,3,55.92,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),37.13,12.00,0.00
2025-01-30,daily,2305,1806,443,54,1363,4.08,62487,78.35,19.22,1.14,2.41,162,21,2305,141,7.71,7.03,0.91,75166,227,37,2305,190,6.14,9.85,1.61,78084,532,62,2305,470,8.58,23.08,2.69,89928,1733,2305,75.18,1363,2305,59.13,1487,2305,64.51,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.00,2.20,2.20,0.00,2.20,2.25,0.10,2.15,0,0,1,1,0,5,0,5,69.13,Good,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),78.35,13.00,0.00
2025-01-31,daily,2306,630,1612,63,-982,0.39,61505,27.32,69.90,-0.84,1.99,126,24,2306,102,5.25,5.46,1.04,75268,181,56,2306,125,3.23,7.85,2.43,78209,382,114,2306,268,3.35,16.57,4.94,90196,1579,2306,68.47,1247,2306,54.08,1435,2306,62.23,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.20,2.00,2.20,0.10,2.10,2.25,0.10,2.15,0,0,0,1,0,3,1,2,55.08,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),27.32,14.00,0.00
2025-02-03,daily,2306,670,1580,56,-910,0.42,60595,29.05,68.52,-0.97,2.29,53,83,2306,-30,0.64,2.30,3.60,75238,79,178,2306,-99,0.44,3.43,7.72,78110,193,309,2306,-116,0.62,8.37,13.40,90080,1317,2306,57.11,1115,2306,48.35,1394,2306,60.45,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.40,1.80,2.20,0.20,2.00,2.25,0.15,2.10,0,0,0,1,1,3,2,1,50.14,Fair,Weak Signal (Bearish),Neutral,29.05,15.00,0.00
2025-02-04,daily,2306,1593,637,76,956,2.50,61551,69.08,27.62,0.94,2.33,98,36,2306,62,2.72,4.25,1.56,75300,130,69,2306,61,1.88,5.64,2.99,78171,301,115,2306,186,2.62,13.05,4.99,90266,1500,2306,65.05,1240,2306,53.77,1439,2306,62.40,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.40,1.80,2.10,0.20,1.90,2.20,0.15,2.05,0,0,1,1,0,4,0,4,62.37,Good,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),69.08,16.00,0.00
2025-02-05,daily,2307,1537,691,78,846,2.22,62397,66.62,29.95,0.53,2.39,124,22,2307,102,5.64,5.37,0.95,75402,180,54,2307,126,3.33,7.80,2.34,78297,450,88,2307,362,5.11,19.51,3.81,90628,1587,2307,68.79,1344,2307,58.26,1460,2307,63.29,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.20,0.40,1.80,2.10,0.20,1.90,2.20,0.15,2.05,0,0,1,1,0,4,0,4,64.35,Good,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),66.62,17.00,0.00
2025-02-06,daily,2307,1144,1093,70,51,1.05,62448,49.59,47.38,-0.03,2.68,149,30,2307,119,4.97,6.46,1.30,75521,206,62,2307,144,3.32,8.93,2.69,78441,494,117,2307,377,4.22,21.41,5.07,91005,1533,2307,66.45,1336,2307,57.91,1450,2307,62.85,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.40,1.60,2.10,0.20,1.90,2.20,0.15,2.05,0,0,0,1,0,3,0,3,60.04,Good,Weak Signal (Bullish),New Highs Expansion (Bullish),49.59,18.00,0.00
2025-02-07,daily,2308,585,1653,69,-1068,0.35,61380,25.35,71.62,-0.74,2.53,109,67,2308,42,1.63,4.72,2.90,75563,151,107,2308,44,1.41,6.54,4.64,78485,299,172,2308,127,1.74,12.95,7.45,91132,1353,2308,58.62,1238,2308,53.64,1411,2308,61.14,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.40,1.60,2.10,0.30,1.80,2.20,0.20,2.00,0,0,0,1,1,3,2,1,51.35,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),25.35,19.00,0.00
2025-02-10,daily,2308,1306,931,71,375,1.40,61755,56.59,40.34,0.45,2.42,99,51,2308,48,1.94,4.29,2.21,75611,143,96,2308,47,1.49,6.20,4.16,78532,298,136,2308,162,2.19,12.91,5.89,91294,1343,2308,58.19,1307,2308,56.63,1438,2308,62.31,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.20,1.80,2.10,0.30,1.80,2.20,0.15,2.05,0,0,0,1,1,3,1,2,58.51,Fair,Neutral,Neutral,56.59,20.00,0.00
2025-02-11,daily,2308,1172,1068,68,104,1.10,61859,50.78,46.27,-0.11,2.43,85,50,2308,35,1.70,3.68,2.17,75646,130,110,2308,20,1.18,5.63,4.77,78552,255,196,2308,59,1.30,11.05,8.49,91353,1325,2308,57.41,1331,2308,57.67,1450,2308,62.82,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.20,1.80,2.10,0.30,1.80,2.20,0.15,2.05,0,0,0,1,0,3,0,3,57.50,Fair,Neutral,Neutral,50.78,21.00,0.00
2025-02-12,daily,2308,662,1591,55,-929,0.42,60930,28.68,68.93,-0.65,2.54,75,72,2308,3,1.04,3.25,3.12,75649,121,181,2308,-60,0.67,5.24,7.84,78492,201,397,2308,-196,0.51,8.71,17.20,91157,1084,2308,46.97,1184,2308,51.30,1386,2308,60.05,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,2.00,0.40,1.60,2.10,0.40,1.70,2.15,0.20,1.95,0,0,0,1,1,3,2,1,47.66,Fair,Weak Signal (Bearish),Neutral,28.68,22.00,0.00
