time,open,high,low,close
2023-10-12,0.8,0.8,0.8,0.8
2023-10-13,0.7,0.7,0.7,0.7
2023-10-16,0.7,0.7,0.7,0.7
2023-10-17,0.8,0.8,0.8,0.8
2023-10-18,0.68,0.68,0.68,0.68
2023-10-19,0.78,0.78,0.78,0.78
2023-10-20,0.76,0.76,0.76,0.76
2023-10-23,0.52,0.52,0.52,0.52
2023-10-24,0.55,0.55,0.55,0.55
2023-10-25,0.9,0.9,0.9,0.9
2023-10-26,0.77,0.77,0.77,0.77
2023-10-27,0.82,0.82,0.82,0.82
2023-10-30,0.68,0.68,0.68,0.68
2023-10-31,0.82,0.82,0.82,0.82
2023-11-01,0.7,0.7,0.7,0.7
2023-11-02,0.77,0.77,0.77,0.77
2023-11-03,0.54,0.54,0.54,0.54
2023-11-06,0.77,0.77,0.77,0.77
2023-11-07,0.65,0.65,0.65,0.65
2023-11-08,1.18,1.18,1.18,1.18
2023-11-09,0.86,0.86,0.86,0.86
2023-11-10,1.03,1.03,1.03,1.03
2023-11-13,0.88,0.88,0.88,0.88
2023-11-14,0.74,0.74,0.74,0.74
2023-11-15,0.48,0.48,0.48,0.48
2023-11-16,0.64,0.64,0.64,0.64
2023-11-17,0.54,0.54,0.54,0.54
2023-11-20,0.53,0.53,0.53,0.53
2023-11-21,1.1,1.1,1.1,1.1
2023-11-22,0.78,0.78,0.78,0.78
2023-11-24,0.91,0.91,0.91,0.91
2023-11-27,0.87,0.87,0.87,0.87
2023-11-28,0.79,0.79,0.79,0.79
2023-11-29,0.55,0.55,0.55,0.55
2023-11-30,0.6,0.6,0.6,0.6
2023-12-01,0.51,0.51,0.51,0.51
2023-12-04,0.53,0.53,0.53,0.53
2023-12-05,0.57,0.57,0.57,0.57
2023-12-06,0.59,0.59,0.59,0.59
2023-12-07,0.59,0.59,0.59,0.59
2023-12-08,0.56,0.56,0.56,0.56
2023-12-11,0.53,0.53,0.53,0.53
2023-12-12,0.58,0.58,0.58,0.58
2023-12-13,1.16,1.16,1.16,1.16
2023-12-14,0.55,0.55,0.55,0.55
2023-12-15,0.57,0.57,0.57,0.57
2023-12-18,0.57,0.57,0.57,0.57
2023-12-19,0.61,0.61,0.61,0.61
2023-12-20,0.59,0.59,0.59,0.59
2023-12-21,0.58,0.58,0.58,0.58
2023-12-22,0.5,0.5,0.5,0.5
2023-12-26,0.56,0.56,0.56,0.56
2023-12-27,0.96,0.96,0.96,0.96
2023-12-28,0.66,0.66,0.66,0.66
2023-12-29,0.65,0.65,0.65,0.65
2024-01-02,0.65,0.65,0.65,0.65
2024-01-03,0.69,0.69,0.69,0.69
2024-01-04,0.69,0.69,0.69,0.69
2024-01-05,0.7,0.7,0.7,0.7
2024-01-08,0.59,0.59,0.59,0.59
2024-01-09,0.61,0.61,0.61,0.61
2024-01-10,1.55,1.55,1.55,1.55
2024-01-11,0.8,0.8,0.8,0.8
2024-01-12,0.83,0.83,0.83,0.83
2024-01-16,0.84,0.84,0.84,0.84
2024-01-17,0.69,0.69,0.69,0.69
2024-01-18,0.69,0.69,0.69,0.69
2024-01-19,0.55,0.55,0.55,0.55
2024-01-22,0.49,0.49,0.49,0.49
2024-01-23,0.57,0.57,0.57,0.57
2024-01-24,0.67,0.67,0.67,0.67
2024-01-25,0.67,0.67,0.67,0.67
2024-01-26,0.66,0.66,0.66,0.66
2024-01-29,0.57,0.57,0.57,0.57
2024-01-30,0.66,0.66,0.66,0.66
2024-01-31,0.64,0.64,0.64,0.64
2024-02-01,0.64,0.64,0.64,0.64
2024-02-02,0.62,0.62,0.62,0.62
2024-02-05,0.65,0.65,0.65,0.65
2024-02-06,0.73,0.73,0.73,0.73
2024-02-07,0.7,0.7,0.7,0.7
2024-02-08,0.62,0.62,0.62,0.62
2024-02-09,0.48,0.48,0.48,0.48
2024-02-12,0.55,0.55,0.55,0.55
2024-02-13,0.65,0.65,0.65,0.65
2024-02-14,0.57,0.57,0.57,0.57
2024-02-15,0.54,0.54,0.54,0.54
2024-02-16,0.53,0.53,0.47,0.47
2024-02-20,0.55,0.55,0.55,0.55
2024-02-21,0.72,0.72,0.72,0.72
2024-02-22,0.66,0.66,0.66,0.66
2024-02-23,0.66,0.66,0.66,0.66
2024-02-26,0.7,0.7,0.7,0.7
2024-02-27,0.61,0.61,0.61,0.61
2024-02-28,0.48,0.48,0.48,0.48
2024-02-29,0.64,0.64,0.64,0.64
2024-03-01,0.6,0.6,0.6,0.6
2024-03-04,0.64,0.64,0.64,0.64
2024-03-05,0.7,0.7,0.7,0.7
2024-03-06,0.88,0.88,0.88,0.88
2024-03-07,0.61,0.61,0.61,0.61
2024-03-08,0.62,0.62,0.62,0.62
2024-03-11,0.69,0.69,0.69,0.69
2024-03-12,0.68,0.68,0.68,0.68
2024-03-13,0.59,0.59,0.59,0.59
2024-03-14,0.63,0.63,0.63,0.63
2024-03-15,0.7,0.7,0.7,0.7
2024-03-18,0.5,0.5,0.5,0.5
2024-03-19,0.66,0.66,0.66,0.66
2024-03-20,0.72,0.72,0.72,0.72
2024-03-21,0.67,0.67,0.67,0.67
2024-03-22,0.77,0.77,0.77,0.77
2024-03-25,0.76,0.76,0.76,0.76
2024-03-26,0.64,0.64,0.64,0.64
2024-03-27,0.67,0.67,0.67,0.67
2024-03-28,0.56,0.56,0.56,0.56
2024-04-01,0.65,0.65,0.65,0.65
2024-04-02,0.66,0.66,0.66,0.66
2024-04-03,0.69,0.69,0.69,0.69
2024-04-04,0.68,0.68,0.68,0.68
2024-04-05,0.87,0.87,0.87,0.87
2024-04-08,0.64,0.64,0.64,0.64
2024-04-09,0.72,0.72,0.72,0.72
2024-04-10,1.02,1.02,1.02,1.02
2024-04-11,0.68,0.68,0.68,0.68
2024-04-12,0.68,0.68,0.68,0.68
2024-04-15,0.64,0.64,0.64,0.64
2024-04-16,0.73,0.73,0.73,0.73
2024-04-17,1.13,1.13,1.13,1.13
2024-04-18,0.68,0.68,0.68,0.68
2024-04-19,0.82,0.82,0.82,0.82
2024-04-22,0.57,0.57,0.57,0.57
2024-04-23,0.65,0.65,0.65,0.65
2024-04-24,0.71,0.71,0.71,0.71
2024-04-25,0.68,0.68,0.68,0.68
2024-04-26,0.55,0.55,0.55,0.55
2024-04-29,0.61,0.61,0.61,0.61
2024-04-30,0.6,0.6,0.6,0.6
2024-05-01,0.84,0.84,0.84,0.84
2024-05-02,0.73,0.73,0.73,0.73
2024-05-03,0.58,0.58,0.58,0.58
2024-05-06,0.63,0.63,0.63,0.63
2024-05-07,0.72,0.72,0.72,0.72
2024-05-08,0.69,0.69,0.69,0.69
2024-05-09,0.55,0.55,0.55,0.55
2024-05-10,0.69,0.69,0.69,0.69
2024-05-13,0.57,0.57,0.57,0.57
2024-05-14,0.53,0.53,0.53,0.53
2024-05-15,0.57,0.57,0.57,0.57
2024-05-16,0.59,0.59,0.59,0.59
2024-05-17,0.54,0.54,0.54,0.54
2024-05-20,0.53,0.53,0.53,0.53
2024-05-21,0.57,0.57,0.57,0.57
2024-05-22,0.57,0.57,0.57,0.57
2024-05-23,0.65,0.65,0.65,0.65
2024-05-24,0.67,0.67,0.67,0.67
2024-05-28,0.56,0.56,0.56,0.56
2024-05-29,0.68,0.68,0.68,0.68
2024-05-30,0.87,0.87,0.87,0.87
2024-05-31,0.73,0.73,0.73,0.73
2024-06-03,0.58,0.58,0.58,0.58
2024-06-04,0.61,0.61,0.61,0.61
2024-06-05,0.75,0.75,0.75,0.75
2024-06-06,0.59,0.59,0.59,0.59
2024-06-07,0.58,0.58,0.58,0.58
2024-06-10,0.58,0.58,0.58,0.58
2024-06-11,0.59,0.59,0.59,0.59
2024-06-12,0.53,0.53,0.53,0.53
2024-06-13,0.87,0.87,0.87,0.87
2024-06-14,0.58,0.58,0.58,0.58
2024-06-17,0.62,0.62,0.62,0.62
2024-06-18,0.58,0.58,0.58,0.58
2024-06-20,0.62,0.62,0.62,0.62
2024-06-21,0.63,0.63,0.63,0.63
2024-06-24,0.58,0.58,0.58,0.58
2024-06-25,0.62,0.62,0.62,0.62
2024-06-26,0.54,0.54,0.54,0.54
2024-06-27,0.76,0.76,0.76,0.76
2024-06-28,0.64,0.64,0.64,0.64
2024-07-01,0.56,0.56,0.56,0.56
2024-07-02,0.7,0.7,0.7,0.7
2024-07-03,0.51,0.51,0.51,0.51
2024-07-05,0.49,0.49,0.49,0.49
2024-07-08,0.51,0.51,0.51,0.51
2024-07-09,0.57,0.57,0.57,0.57
2024-07-10,0.55,0.55,0.55,0.55
2024-07-11,0.61,0.61,0.61,0.61
2024-07-12,0.57,0.57,0.57,0.57
2024-07-15,0.52,0.52,0.52,0.52
2024-07-16,0.49,0.49,0.49,0.49
2024-07-17,0.53,0.53,0.53,0.53
2024-07-18,0.6,0.6,0.6,0.6
2024-07-19,0.67,0.67,0.67,0.67
2024-07-22,0.55,0.55,0.55,0.55
2024-07-23,0.63,0.63,0.63,0.63
2024-07-24,0.7,0.7,0.7,0.7
2024-07-25,0.8,0.8,0.8,0.8
2024-07-26,0.73,0.73,0.73,0.73
2024-07-29,0.65,0.65,0.65,0.65
2024-07-30,0.68,0.68,0.68,0.68
2024-07-31,0.59,0.59,0.59,0.59
2024-08-01,0.75,0.75,0.75,0.75
2024-08-02,0.81,0.81,0.81,0.81
2024-08-05,0.85,0.85,0.85,0.85
2024-08-06,0.72,0.72,0.72,0.72
2024-08-07,0.84,0.84,0.84,0.84
2024-08-08,0.97,0.97,0.97,0.97
2024-08-09,0.6,0.6,0.6,0.6
2024-08-12,0.68,0.68,0.68,0.68
2024-08-13,0.64,0.64,0.64,0.64
2024-08-14,0.67,0.67,0.67,0.67
2024-08-15,0.58,0.58,0.58,0.58
2024-08-16,0.58,0.58,0.58,0.58
2024-08-19,0.47,0.47,0.47,0.47
2024-08-20,0.59,0.59,0.59,0.59
2024-08-21,0.59,0.59,0.59,0.59
2024-08-22,0.74,0.74,0.74,0.74
2024-08-23,0.55,0.55,0.55,0.55
2024-08-26,0.57,0.57,0.57,0.57
2024-08-27,0.7,0.7,0.7,0.7
2024-08-28,0.64,0.64,0.64,0.64
2024-08-29,0.62,0.62,0.62,0.62
2024-08-30,0.6,0.6,0.6,0.6
2024-09-03,0.73,0.73,0.73,0.73
2024-09-04,0.78,0.78,0.78,0.78
2024-09-05,0.98,0.98,0.98,0.98
2024-09-06,0.75,0.75,0.75,0.75
2024-09-09,0.64,0.64,0.64,0.64
2024-09-10,0.69,0.69,0.69,0.69
2024-09-11,0.6,0.6,0.6,0.6
2024-09-12,0.57,0.57,0.57,0.57
2024-09-13,0.54,0.54,0.54,0.54
2024-09-16,0.52,0.52,0.52,0.52
2024-09-17,0.51,0.51,0.51,0.51
2024-09-18,0.61,0.61,0.61,0.61
2024-09-19,0.77,0.77,0.77,0.77
2024-09-20,0.52,0.52,0.52,0.52
2024-09-23,0.49,0.49,0.49,0.49
2024-09-24,0.54,0.54,0.54,0.54
2024-09-25,0.52,0.52,0.52,0.52
2024-09-26,0.5,0.5,0.5,0.5
2024-09-27,0.53,0.53,0.53,0.53
2024-09-30,0.55,0.55,0.55,0.55
2024-10-01,0.55,0.55,0.55,0.55
2024-10-02,0.56,0.56,0.56,0.56
2024-10-03,0.71,0.71,0.71,0.71
2024-10-04,0.48,0.48,0.48,0.48
2024-10-07,0.55,0.55,0.55,0.55
2024-10-08,0.54,0.54,0.54,0.54
2024-10-09,0.59,0.59,0.59,0.59
2024-10-10,0.49,0.49,0.49,0.49
2024-10-11,0.44,0.44,0.44,0.44
2024-10-14,0.5,0.5,0.5,0.5
2024-10-15,0.57,0.57,0.57,0.57
2024-10-16,0.57,0.57,0.57,0.57
2024-10-17,0.77,0.77,0.54,0.54
2024-10-18,0.52,0.52,0.52,0.52
2024-10-21,0.6,0.6,0.6,0.6
2024-10-22,0.59,0.59,0.59,0.59
2024-10-23,0.58,0.58,0.58,0.58
2024-10-24,0.57,0.57,0.57,0.57
2024-10-25,0.51,0.51,0.51,0.51
2024-10-28,0.58,0.58,0.58,0.58
2024-10-29,0.62,0.62,0.62,0.62
2024-10-30,0.63,0.63,0.63,0.63
2024-10-31,0.63,0.63,0.63,0.63
2024-11-01,0.65,0.65,0.65,0.65
2024-11-04,0.61,0.61,0.61,0.61
2024-11-05,0.62,0.62,0.62,0.62
2024-11-06,0.54,0.54,0.54,0.54
2024-11-07,0.47,0.47,0.47,0.47
2024-11-08,0.55,0.55,0.55,0.55
2024-11-11,0.48,0.48,0.48,0.48
2024-11-12,0.5,0.5,0.5,0.5
2024-11-13,0.54,0.54,0.54,0.54
2024-11-14,0.63,0.63,0.63,0.63
2024-11-15,0.6,0.6,0.6,0.6
2024-11-18,0.51,0.51,0.51,0.51
2024-11-19,0.62,0.62,0.62,0.62
2024-11-20,0.58,0.58,0.58,0.58
2024-11-21,0.53,0.53,0.53,0.53
2024-11-22,0.51,0.51,0.51,0.51
2024-11-25,0.45,0.45,0.45,0.45
2024-11-26,0.48,0.48,0.48,0.48
2024-11-27,0.56,0.56,0.56,0.56
2024-11-29,0.56,0.56,0.56,0.56
2024-12-02,0.62,0.62,0.62,0.62
2024-12-03,0.55,0.55,0.55,0.55
2024-12-04,0.49,0.49,0.49,0.49
2024-12-05,0.5,0.5,0.5,0.5
2024-12-06,0.54,0.54,0.54,0.54
2024-12-09,0.56,0.56,0.56,0.56
2024-12-10,0.48,0.48,0.48,0.48
2024-12-11,0.53,0.53,0.53,0.53
2024-12-12,0.68,0.68,0.68,0.68
2024-12-13,0.58,0.58,0.58,0.58
2024-12-16,0.51,0.51,0.51,0.51
2024-12-17,0.49,0.49,0.49,0.49
2024-12-18,0.45,0.45,0.45,0.45
2024-12-19,0.62,0.62,0.62,0.62
2024-12-20,0.66,0.66,0.66,0.66
2024-12-23,0.48,0.48,0.48,0.48
2024-12-24,0.51,0.51,0.51,0.51
2024-12-26,0.49,0.49,0.49,0.49
2024-12-27,0.67,0.67,0.67,0.67
2024-12-30,0.63,0.63,0.63,0.63
2024-12-31,0.52,0.52,0.52,0.52
2025-01-02,0.8,0.8,0.8,0.8
2025-01-03,0.45,0.45,0.45,0.45
2025-01-06,0.42,0.42,0.42,0.42
2025-01-07,0.45,0.45,0.45,0.45
2025-01-08,0.6,0.6,0.6,0.6
2025-01-10,0.7,0.7,0.7,0.7
2025-01-13,0.6,0.6,0.6,0.6
2025-01-14,0.41,0.41,0.41,0.41
2025-01-15,0.58,0.58,0.58,0.58
2025-01-16,0.94,0.94,0.94,0.94
2025-01-17,0.49,0.49,0.49,0.49
2025-01-21,0.48,0.48,0.48,0.48
2025-01-22,0.49,0.49,0.49,0.49
2025-01-23,0.53,0.53,0.53,0.53
2025-01-24,0.57,0.57,0.57,0.57
2025-01-27,0.57,0.57,0.57,0.57
2025-01-28,0.53,0.53,0.53,0.53
2025-01-29,0.59,0.59,0.59,0.59
2025-01-30,0.52,0.52,0.52,0.52
2025-01-31,0.49,0.49,0.49,0.49
2025-02-03,0.54,0.54,0.54,0.54
2025-02-04,0.51,0.51,0.51,0.51
2025-02-05,0.54,0.54,0.54,0.54
2025-02-06,0.57,0.57,0.57,0.57
2025-02-07,0.6,0.6,0.6,0.6
2025-02-10,0.47,0.47,0.47,0.47
2025-02-11,0.53,0.53,0.53,0.53
2025-02-12,0.56,0.56,0.56,0.56
2025-02-13,0.77,0.77,0.77,0.77
2025-02-14,0.46,0.46,0.46,0.46
2025-02-18,0.5,0.5,0.5,0.5
2025-02-19,0.64,0.64,0.64,0.64
2025-02-20,0.59,0.59,0.59,0.59
2025-02-21,0.65,0.65,0.65,0.65
2025-02-24,0.58,0.58,0.58,0.58
2025-02-25,0.64,0.64,0.64,0.64
2025-02-26,0.6,0.6,0.6,0.6
2025-02-27,0.68,0.68,0.68,0.68
2025-02-28,0.73,0.73,0.73,0.73
2025-03-03,0.64,0.64,0.64,0.64
2025-03-04,0.7,0.7,0.7,0.7
2025-03-05,0.54,0.54,0.54,0.54
2025-03-06,0.74,0.74,0.74,0.74
2025-03-07,0.57,0.57,0.57,0.57
2025-03-10,0.6,0.6,0.6,0.6
2025-03-11,0.57,0.57,0.57,0.57
2025-03-12,0.62,0.62,0.62,0.62
2025-03-13,0.94,0.94,0.94,0.94
2025-03-14,0.57,0.57,0.57,0.57
2025-03-17,0.59,0.59,0.59,0.59
2025-03-18,0.58,0.58,0.58,0.58
2025-03-19,0.54,0.54,0.54,0.54
2025-03-20,0.61,0.61,0.61,0.61
2025-03-21,0.67,0.67,0.67,0.67
2025-03-24,0.48,0.48,0.48,0.48
2025-03-25,0.65,0.65,0.65,0.65
2025-03-26,0.71,0.71,0.71,0.71
2025-03-27,0.72,0.72,0.72,0.72
2025-03-28,0.68,0.68,0.68,0.68
2025-03-31,0.58,0.58,0.58,0.58
2025-04-01,0.53,0.53,0.53,0.53
2025-04-02,0.59,0.59,0.59,0.59
2025-04-03,1.02,1.02,1.02,1.02
2025-04-04,0.64,0.64,0.64,0.64
2025-04-07,0.63,0.63,0.63,0.63
2025-04-08,0.77,0.77,0.77,0.77
2025-04-09,0.58,0.58,0.58,0.58
2025-04-10,0.76,0.76,0.76,0.76
2025-04-11,0.43,0.43,0.43,0.43
2025-04-14,0.68,0.68,0.68,0.68
2025-04-15,0.72,0.72,0.72,0.72
2025-04-16,0.72,0.72,0.72,0.72
2025-04-17,0.54,0.54,0.54,0.54
2025-04-21,0.67,0.67,0.67,0.67
2025-04-22,0.54,0.54,0.54,0.54
2025-04-23,0.54,0.54,0.54,0.54
2025-04-24,0.64,0.64,0.64,0.64
2025-04-25,0.64,0.64,0.64,0.64
2025-04-28,0.72,0.72,0.72,0.72
2025-04-29,0.55,0.55,0.55,0.55
2025-04-30,0.67,0.67,0.67,0.67
2025-05-01,0.52,0.52,0.52,0.52
2025-05-02,0.49,0.49,0.49,0.49
2025-05-05,0.6,0.6,0.6,0.6
2025-05-06,0.64,0.64,0.64,0.64
2025-05-07,0.54,0.54,0.54,0.54
2025-05-08,0.54,0.54,0.54,0.54
2025-05-09,0.53,0.53,0.53,0.53
2025-05-12,0.5,0.5,0.5,0.5
2025-05-13,0.55,0.55,0.55,0.55
2025-05-14,0.41,0.41,0.41,0.41
2025-05-15,0.52,0.52,0.52,0.52
2025-05-16,0.52,0.52,0.52,0.52
2025-05-19,0.48,0.48,0.48,0.48
2025-05-20,0.53,0.53,0.53,0.53
2025-05-21,0.55,0.55,0.55,0.55
2025-05-22,0.75,0.75,0.75,0.75
2025-05-23,0.7,0.7,0.7,0.7
2025-05-27,0.52,0.52,0.52,0.52
2025-05-28,0.58,0.58,0.58,0.58
2025-05-29,0.53,0.53,0.53,0.53
2025-05-30,0.57,0.57,0.57,0.57
2025-06-02,0.58,0.58,0.58,0.58
2025-06-03,0.51,0.51,0.51,0.51
2025-06-04,0.52,0.52,0.52,0.52
2025-06-05,0.63,0.63,0.63,0.63
2025-06-06,0.55,0.55,0.55,0.55
2025-06-09,0.52,0.52,0.52,0.52
2025-06-10,0.57,0.57,0.57,0.57
2025-06-11,0.52,0.52,0.52,0.52
2025-06-12,0.58,0.58,0.58,0.58
2025-06-13,0.69,0.69,0.69,0.69
2025-06-16,0.51,0.51,0.51,0.51
2025-06-17,0.61,0.61,0.61,0.61
2025-06-18,0.98,0.98,0.98,0.98
2025-06-20,0.59,0.59,0.59,0.59
2025-06-23,0.54,0.54,0.54,0.54
2025-06-24,0.56,0.56,0.56,0.56
2025-06-25,0.53,0.53,0.53,0.53
2025-06-26,0.53,0.53,0.53,0.53
2025-06-27,0.52,0.52,0.52,0.52
2025-06-30,0.51,0.51,0.51,0.51
2025-07-01,0.51,0.51,0.51,0.51
2025-07-02,0.55,0.55,0.55,0.55
2025-07-03,0.48,0.48,0.48,0.48
2025-07-07,0.58,0.58,0.58,0.58
2025-07-08,0.56,0.56,0.56,0.56
2025-07-09,0.56,0.56,0.56,0.56
2025-07-10,0.52,0.52,0.52,0.52
2025-07-11,0.53,0.53,0.53,0.53
2025-07-14,0.51,0.51,0.51,0.51
2025-07-15,0.57,0.57,0.57,0.57
2025-07-16,0.53,0.53,0.53,0.53
2025-07-17,0.53,0.53,0.53,0.53
2025-07-18,0.48,0.48,0.48,0.48
2025-07-21,0.51,0.51,0.51,0.51
2025-07-22,0.55,0.55,0.55,0.55
2025-07-23,0.55,0.55,0.55,0.55
2025-07-24,0.57,0.57,0.57,0.57
2025-07-25,0.72,0.72,0.72,0.72
2025-07-28,0.58,0.58,0.58,0.58
2025-07-29,0.57,0.57,0.57,0.57
2025-07-30,0.59,0.59,0.59,0.59
2025-07-31,0.84,0.84,0.84,0.84
2025-08-01,0.71,0.71,0.71,0.71
2025-08-04,0.61,0.61,0.61,0.61
2025-08-05,0.58,0.58,0.58,0.58
2025-08-06,0.62,0.62,0.62,0.62
2025-08-07,0.57,0.57,0.57,0.57
2025-08-08,0.64,0.64,0.64,0.64
2025-08-11,0.64,0.64,0.64,0.64
2025-08-12,0.6,0.6,0.6,0.6
2025-08-13,0.63,0.63,0.63,0.63
2025-08-14,0.75,0.75,0.75,0.75
2025-08-15,0.54,0.54,0.54,0.54
2025-08-18,0.6,0.6,0.6,0.6
2025-08-19,0.59,0.59,0.59,0.59
2025-08-20,0.66,0.66,0.66,0.66
2025-08-21,0.62,0.62,0.62,0.62
2025-08-22,0.5,0.5,0.5,0.5
2025-08-25,0.55,0.55,0.55,0.55
2025-08-26,0.55,0.55,0.55,0.55
2025-08-27,0.53,0.53,0.53,0.53
2025-08-28,0.75,0.75,0.75,0.75
2025-08-29,0.56,0.56,0.56,0.56
2025-09-02,0.68,0.68,0.68,0.68
2025-09-03,0.61,0.61,0.61,0.61
2025-09-04,0.62,0.62,0.62,0.62
2025-09-05,0.58,0.58,0.58,0.58
2025-09-08,0.63,0.63,0.63,0.63
2025-09-09,0.54,0.54,0.54,0.54
2025-09-10,0.54,0.54,0.54,0.54
2025-09-11,0.68,0.68,0.68,0.68
2025-09-12,0.58,0.58,0.58,0.58
2025-09-15,0.54,0.54,0.54,0.54
2025-09-16,0.54,0.54,0.54,0.54
2025-09-17,0.52,0.52,0.52,0.52
2025-09-18,0.54,0.54,0.54,0.54
2025-09-19,0.5,0.5,0.5,0.5
2025-09-22,0.48,0.48,0.48,0.48
2025-09-23,0.47,0.47,0.47,0.47
2025-09-24,0.51,0.51,0.51,0.51
2025-09-25,0.56,0.56,0.56,0.56
