date,timeframe,universe_config,user_choice,universes_analyzed,ad_thrust,advance_decline_ratio,advancing_stocks,bearish_momentum_10d,bearish_momentum_20d,bearish_momentum_5d,breadth_deterioration,breadth_rating,breadth_thrust,bullish_momentum_10d,bullish_momentum_20d,bullish_momentum_5d,combined_advance_decline_ratio,combined_pct_above_ma20,combined_pct_above_ma200,combined_pct_above_ma50,consecutive_bearish_days,consecutive_bullish_days,declining_stocks,highs_lows_ratio_20d,highs_lows_ratio_52w,market_participation,net_20day_highs,net_52week_highs,net_advances,net_momentum_10d,net_momentum_20d,net_momentum_5d,net_signal_score,new_20day_highs,new_20day_lows,new_52week_highs,new_52week_lows,new_highs_expansion,new_lows_expansion,overall_breadth_score,pct_advancing,pct_at_20day_highs,pct_at_52week_highs,pct_declining,signal_strength,total_bearish_signals,total_bullish_signals,total_stocks,total_stocks_analyzed,unchanged_stocks,univ_1_advancing_stocks,univ_1_breadth_momentum,univ_1_name,univ_1_pct_above_ma20,univ_1_pct_above_ma200,univ_1_pct_above_ma50,univ_1_pct_advancing,univ_1_total_members,universes_included
2025-04-09,daily,NASDAQ100,2-5,NASDAQ100,1,66.0,594.0,0.7,0.35,1.4,0,Poor,0,0.3,0.35,0.2,76.09375,24.204999999999995,34.147499999999994,15.65625,0,0,9.0,0.042735042735042736,0.009523809523809525,100.0,-224.0,-104.0,585.0,-0.4,0.0,-1.2,0,10.0,234.0,1.0,105.0,0,1,23.768249999999995,98.50746268656717,1.658374792703151,0.16583747927031509,1.4925373134328357,Weak Signal,1,1,603.0,603.0,0.0,100,Weak,NASDAQ100,31.68,38.61,14.85,99.01,101,SP500;NASDAQ100
2025-04-10,daily,NASDAQ100,2-5,NASDAQ100,0,0.1599229287090559,83.0,0.8,0.4,1.6,1,Very Poor,0,0.3,0.35,0.2,0.14375,10.68,28.31125,13.421249999999999,1,0,519.0,0.5833333333333334,0.0,99.83416252072969,-5.0,-9.0,-436.0,-0.5,-0.05,-1.4,-1,7.0,12.0,0.0,9.0,0,0,17.065875,13.764510779436154,1.1608623548922055,0.0,86.06965174129353,Weak Signal,1,0,603.0,603.0,1.0,9,Very Weak,NASDAQ100,11.88,31.68,10.89,8.91,101,SP500;NASDAQ100
2025-04-11,daily,NASDAQ100,2-5,NASDAQ100,1,6.5125,521.0,0.8,0.4,1.2,0,Poor,0,0.4,0.35,0.4,6.1899999999999995,23.966250000000002,30.553749999999997,18.264999999999997,0,1,80.0,3.1666666666666665,0.16666666666666666,99.66832504145937,13.0,-5.0,441.0,-0.4,-0.05,-0.8,1,19.0,6.0,1.0,6.0,0,0,23.662,86.40132669983416,3.150912106135987,0.16583747927031509,13.266998341625207,Weak Signal,0,1,603.0,603.0,2.0,84,Weak,NASDAQ100,28.71,33.66,15.84,83.17,101,SP500;NASDAQ100
2025-04-14,daily,NASDAQ100,2-5,NASDAQ100,1,5.206185567010309,505.0,0.8,0.4,0.8,0,Poor,0,0.4,0.35,0.6,4.8774999999999995,32.418749999999996,32.7875,24.9725,0,2,97.0,23.0,1.0,99.83416252072969,23.0,1.0,408.0,-0.4,-0.05,-0.2,1,23.0,0.0,1.0,0.0,0,0,29.550874999999998,83.74792703150912,3.814262023217247,0.16583747927031509,16.086235489220563,Weak Signal,0,1,603.0,603.0,1.0,74,Weak,NASDAQ100,34.65,34.65,23.76,73.27,101,SP500;NASDAQ100
2025-04-15,daily,NASDAQ100,2-5,NASDAQ100,0,0.7319884726224783,254.0,0.8,0.4,0.4,0,Poor,0,0.4,0.35,0.6,0.8624999999999999,33.89249999999999,32.5375,26.332499999999996,0,0,347.0,19.0,2.0,99.66832504145937,18.0,1.0,-93.0,-0.4,-0.05,0.2,0,19.0,1.0,2.0,1.0,0,0,30.461999999999996,42.12271973466004,3.150912106135987,0.33167495854063017,57.54560530679934,Neutral,0,0,603.0,603.0,2.0,55,Weak,NASDAQ100,41.58,34.65,27.72,54.46,101,SP500;NASDAQ100
2025-04-16,daily,NASDAQ100,2-5,NASDAQ100,0,0.1252336448598131,67.0,0.8,0.4,0.2,0,Poor,0,0.3,0.3,0.4,0.10499999999999998,22.23125,30.797499999999996,21.115,0,0,535.0,1.1666666666666667,0.4,99.83416252072969,1.0,-3.0,-468.0,-0.5,-0.1,0.2,0,7.0,6.0,2.0,5.0,0,0,24.354625,11.11111111111111,1.1608623548922055,0.33167495854063017,88.72305140961856,Neutral,0,0,603.0,603.0,1.0,3,Weak,NASDAQ100,24.75,33.66,20.79,2.97,101,SP500;NASDAQ100
2025-04-17,daily,NASDAQ100,2-5,NASDAQ100,1,3.006666666666667,451.0,0.8,0.4,0.0,0,Poor,0,0.4,0.35,0.6,2.8112499999999994,29.307499999999997,33.03375,24.2225,0,1,150.0,1.375,1.0,99.66832504145937,3.0,0.0,301.0,-0.4,-0.05,0.6,1,11.0,8.0,2.0,2.0,0,0,28.391374999999996,74.7927031509121,1.8242122719734661,0.33167495854063017,24.875621890547265,Weak Signal,0,1,603.0,603.0,2.0,67,Weak,NASDAQ100,32.67,35.64,23.76,66.34,101,SP500;NASDAQ100
2025-04-21,daily,NASDAQ100,2-5,NASDAQ100,0,0.08453237410071943,47.0,0.7,0.45,0.2,1,Very Poor,0,0.4,0.35,0.4,0.08750000000000001,15.027499999999998,27.07875,16.023749999999996,1,0,556.0,0.32,0.1111111111111111,100.0,-17.0,-8.0,-509.0,-0.3,-0.1,0.2,-1,8.0,25.0,1.0,9.0,0,0,19.041374999999995,7.79436152570481,1.3266998341625207,0.16583747927031509,92.2056384742952,Weak Signal,1,0,603.0,603.0,0.0,9,Very Weak,NASDAQ100,15.84,28.71,16.83,8.91,101,SP500;NASDAQ100
2025-04-22,daily,NASDAQ100,2-5,NASDAQ100,1,74.375,595.0,0.5,0.45,0.2,0,Poor,0,0.5,0.35,0.4,,34.04625,31.6725,23.847499999999997,0,1,8.0,5.75,5.0,100.0,19.0,4.0,587.0,0.0,-0.1,0.2,1,23.0,4.0,5.0,1.0,0,0,29.254624999999997,98.67330016583747,3.814262023217247,0.8291873963515755,1.3266998341625207,Weak Signal,0,1,603.0,603.0,0.0,101,Weak,NASDAQ100,30.69,33.66,23.76,100.0,101,SP500;NASDAQ100
2025-04-23,daily,NASDAQ100,2-5,NASDAQ100,1,2.779874213836478,442.0,0.3,0.45,0.2,0,Poor,0,0.6,0.4,0.6,2.94625,49.9375,31.426249999999996,28.197499999999998,0,2,159.0,11.25,1.0,99.66832504145937,41.0,0.0,283.0,0.3,-0.05,0.4,1,45.0,4.0,2.0,2.0,0,0,35.688125,73.30016583747927,7.462686567164178,0.33167495854063017,26.368159203980102,Weak Signal,0,1,603.0,603.0,2.0,78,Weak,NASDAQ100,50.5,32.67,28.71,77.23,101,SP500;NASDAQ100
2025-04-24,daily,NASDAQ100,2-5,NASDAQ100,1,4.375,490.0,0.2,0.45,0.2,0,Neutral,0,0.6,0.45,0.8,4.74875,74.15375,35.76625,32.1775,0,3,112.0,5.777777777777778,1.2,99.83416252072969,43.0,1.0,378.0,0.4,0.0,0.6,1,52.0,9.0,6.0,5.0,0,0,45.847,81.2603648424544,8.623548922056385,0.9950248756218906,18.573797678275287,Weak Signal,0,1,603.0,603.0,1.0,86,Moderate,NASDAQ100,79.21,38.61,30.69,85.15,101,SP500;NASDAQ100
2025-04-25,daily,NASDAQ100,2-5,NASDAQ100,0,0.8267477203647416,272.0,0.1,0.45,0.2,0,Neutral,0,0.6,0.45,0.6,1.1225,71.54624999999999,37.129999999999995,33.662499999999994,0,0,329.0,3.4761904761904763,0.8571428571428571,99.66832504145937,52.0,-1.0,-57.0,0.5,0.0,0.4,0,73.0,21.0,6.0,7.0,0,0,46.06787499999999,45.107794361525706,12.106135986733001,0.9950248756218906,54.56053067993366,Neutral,0,0,603.0,603.0,2.0,65,Moderate,NASDAQ100,76.24,41.58,34.65,64.36,101,SP500;NASDAQ100
2025-04-28,daily,NASDAQ100,2-5,NASDAQ100,0,1.9082125603864735,395.0,0.1,0.45,0.0,0,Neutral,0,0.5,0.45,0.6,1.8099999999999998,77.13374999999999,37.13375,36.394999999999996,0,0,207.0,25.333333333333332,6.0,99.83416252072969,73.0,5.0,188.0,0.4,0.0,0.6,0,76.0,3.0,6.0,1.0,0,0,48.838249999999995,65.50580431177447,12.603648424543948,0.9950248756218906,34.32835820895522,Neutral,0,0,603.0,603.0,1.0,60,Moderate,NASDAQ100,81.19,40.59,37.62,59.41,101,SP500;NASDAQ100
2025-04-29,daily,NASDAQ100,2-5,NASDAQ100,1,2.8838709677419354,447.0,0.1,0.45,0.0,0,Neutral,0,0.5,0.45,0.6,2.84625,83.84249999999999,39.6125,41.113749999999996,0,1,155.0,6.2727272727272725,1.6666666666666667,99.83416252072969,58.0,4.0,292.0,0.4,0.0,0.6,1,69.0,11.0,10.0,6.0,0,0,53.48199999999999,74.12935323383084,11.442786069651742,1.658374792703151,25.70480928689884,Weak Signal,0,1,603.0,603.0,1.0,74,Strong,NASDAQ100,87.13,44.55,42.57,73.27,101,SP500;NASDAQ100
2025-04-30,daily,NASDAQ100,2-5,NASDAQ100,0,1.7953488372093023,386.0,0.1,0.45,0.0,0,Neutral,0,0.5,0.45,0.4,1.83875,84.46,38.745,43.349999999999994,0,0,215.0,14.8,4.666666666666667,99.66832504145937,69.0,11.0,171.0,0.4,0.0,0.4,0,74.0,5.0,14.0,3.0,0,0,54.3015,64.01326699834162,12.271973466003317,2.321724709784411,35.65505804311774,Neutral,0,0,603.0,603.0,2.0,67,Strong,NASDAQ100,89.11,42.57,44.55,66.34,101,SP500;NASDAQ100
2025-05-01,daily,NASDAQ100,2-5,NASDAQ100,0,0.775811209439528,263.0,0.1,0.45,0.0,0,Neutral,0,0.5,0.4,0.2,0.80125,81.48374999999999,40.60874999999999,42.724999999999994,0,0,339.0,42.75,3.75,99.83416252072969,167.0,11.0,-76.0,0.4,-0.05,0.2,0,171.0,4.0,15.0,4.0,0,0,53.717749999999995,43.61525704809287,28.35820895522388,2.4875621890547266,56.21890547263681,Neutral,0,0,603.0,603.0,1.0,47,Strong,NASDAQ100,86.14,45.54,44.55,46.53,101,SP500;NASDAQ100
2025-05-02,daily,NASDAQ100,2-5,NASDAQ100,1,9.39655172413793,545.0,0.1,0.45,0.0,0,Good,0,0.5,0.45,0.4,8.97625,90.30749999999999,46.45249999999999,59.616249999999994,0,1,58.0,56.4,4.0,100.0,277.0,12.0,487.0,0.4,0.0,0.4,1,282.0,5.0,16.0,4.0,0,0,64.8745,90.38142620232172,46.766169154228855,2.6533996683250414,9.618573797678277,Weak Signal,0,1,603.0,603.0,0.0,89,Strong,NASDAQ100,93.07,51.49,64.36,88.12,101,SP500;NASDAQ100
2025-05-05,daily,NASDAQ100,2-5,NASDAQ100,0,0.6129032258064516,228.0,0.0,0.35,0.0,0,Good,0,0.5,0.45,0.4,0.6224999999999999,83.47125,45.9525,57.629999999999995,0,0,372.0,36.6,4.0,99.50248756218906,178.0,9.0,-144.0,0.5,0.1,0.4,0,183.0,5.0,12.0,3.0,0,0,61.879124999999995,37.81094527363184,30.34825870646766,1.9900497512437811,61.69154228855721,Neutral,0,0,603.0,603.0,3.0,40,Strong,NASDAQ100,86.14,51.49,62.38,39.6,101,SP500;NASDAQ100
2025-05-06,daily,NASDAQ100,2-5,NASDAQ100,0,0.40186915887850466,172.0,0.0,0.25,0.0,0,Neutral,0,0.4,0.45,0.2,0.40375,78.00874999999999,42.34875,54.15125,0,0,428.0,4.466666666666667,0.8,99.50248756218906,52.0,-2.0,-256.0,0.4,0.2,0.2,0,67.0,15.0,8.0,10.0,0,0,57.76775,28.524046434494192,11.11111111111111,1.3266998341625207,70.97844112769486,Neutral,0,0,603.0,603.0,3.0,29,Strong,NASDAQ100,81.19,46.53,58.42,28.71,101,SP500;NASDAQ100
2025-05-07,daily,NASDAQ100,2-5,NASDAQ100,1,2.608433734939759,433.0,0.0,0.15,0.0,0,Neutral,0,0.4,0.5,0.4,2.6312499999999996,76.51999999999998,45.209999999999994,57.14124999999999,0,1,166.0,15.666666666666666,3.2857142857142856,99.33665008291874,132.0,16.0,267.0,0.4,0.35,0.4,1,141.0,9.0,23.0,7.0,0,0,59.37549999999998,71.80762852404644,23.383084577114428,3.814262023217247,27.52902155887231,Weak Signal,0,1,603.0,603.0,4.0,73,Strong,NASDAQ100,78.22,48.51,59.41,72.28,101,SP500;NASDAQ100
2025-05-08,daily,NASDAQ100,2-5,NASDAQ100,1,2.314917127071823,419.0,0.0,0.1,0.0,0,Good,0,0.4,0.5,0.6,2.3262499999999995,77.64624999999998,46.82125,60.87499999999999,0,2,181.0,20.615384615384617,4.4,99.50248756218906,255.0,17.0,238.0,0.4,0.4,0.6,1,268.0,13.0,22.0,5.0,0,0,61.69024999999999,69.48590381426202,44.44444444444444,3.6484245439469323,30.016583747927033,Weak Signal,0,1,603.0,603.0,3.0,71,Strong,NASDAQ100,76.24,51.49,60.4,70.3,101,SP500;NASDAQ100
2025-05-09,daily,NASDAQ100,2-5,NASDAQ100,0,0.8927444794952681,283.0,0.0,0.05,0.0,0,Good,0,0.4,0.5,0.4,0.8424999999999999,76.15249999999999,45.70625,63.22875,0,0,317.0,6.5,2.6666666666666665,99.50248756218906,77.0,5.0,-34.0,0.4,0.45,0.4,0,91.0,14.0,8.0,3.0,0,0,61.849124999999994,46.93200663349917,15.091210613598674,1.3266998341625207,52.57048092868989,Neutral,0,0,603.0,603.0,3.0,41,Strong,NASDAQ100,76.24,49.5,64.36,40.59,101,SP500;NASDAQ100
2025-05-12,daily,NASDAQ100,2-5,NASDAQ100,1,4.679245283018868,496.0,0.0,0.05,0.0,0,Good,0,0.5,0.5,0.6,5.109999999999999,81.735,56.13625,74.77624999999999,0,1,106.0,7.586956521739131,4.75,99.83416252072969,303.0,15.0,390.0,0.5,0.45,0.6,1,349.0,46.0,19.0,4.0,0,0,71.271875,82.25538971807629,57.87728026533997,3.150912106135987,17.5787728026534,Weak Signal,0,1,603.0,603.0,1.0,87,Very Strong,NASDAQ100,84.16,62.38,78.22,86.14,101,SP500;NASDAQ100
2025-05-13,daily,NASDAQ100,2-5,NASDAQ100,0,1.0372881355932204,306.0,0.0,0.05,0.0,0,Good,0,0.4,0.45,0.6,1.17,78.99499999999999,56.38249999999999,72.66125,0,0,295.0,5.224489795918367,3.2857142857142856,99.66832504145937,207.0,16.0,11.0,0.4,0.4,0.6,0,256.0,49.0,23.0,7.0,0,0,69.67774999999999,50.74626865671642,42.45439469320066,3.814262023217247,48.92205638474295,Neutral,0,0,603.0,603.0,2.0,61,Very Strong,NASDAQ100,83.17,63.37,77.23,60.4,101,SP500;NASDAQ100
2025-05-14,daily,NASDAQ100,2-5,NASDAQ100,0,0.49625935162094764,199.0,0.0,0.05,0.0,0,Good,0,0.4,0.45,0.4,0.60125,75.015,55.76375,69.67375,0,0,401.0,1.7580645161290323,0.5555555555555556,99.50248756218906,47.0,-4.0,-202.0,0.4,0.4,0.4,0,109.0,62.0,5.0,9.0,0,0,67.103125,33.001658374792704,18.076285240464347,0.8291873963515755,66.50082918739635,Neutral,0,0,603.0,603.0,3.0,47,Strong,NASDAQ100,81.19,63.37,77.23,46.53,101,SP500;NASDAQ100
2025-05-15,daily,NASDAQ100,2-5,NASDAQ100,1,2.526315789473684,432.0,0.0,0.05,0.0,0,Good,0,0.5,0.5,0.4,2.3387499999999997,82.60249999999999,58.25125,77.005,0,1,171.0,7.785714285714286,5.25,100.0,95.0,17.0,261.0,0.5,0.45,0.4,1,109.0,14.0,21.0,4.0,0,0,73.05812499999999,71.64179104477611,18.076285240464347,3.482587064676617,28.35820895522388,Weak Signal,0,1,603.0,603.0,0.0,61,Very Strong,NASDAQ100,86.14,63.37,82.18,60.4,101,SP500;NASDAQ100
2025-05-16,daily,NASDAQ100,2-5,NASDAQ100,1,6.921052631578948,526.0,0.0,0.05,0.0,0,Good,0,0.5,0.5,0.6,6.51875,87.07625,60.98749999999999,81.11374999999998,0,2,76.0,187.0,39.0,99.83416252072969,186.0,39.0,450.0,0.5,0.45,0.6,1,187.0,1.0,39.0,0.0,0,0,76.86462499999999,87.23051409618574,31.01160862354892,6.467661691542288,12.603648424543948,Weak Signal,0,1,603.0,603.0,1.0,78,Very Strong,NASDAQ100,88.12,65.35,83.17,77.23,101,SP500;NASDAQ100
2025-05-19,daily,NASDAQ100,2-5,NASDAQ100,0,1.1428571428571428,320.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,0.4,1.285,88.94375,60.11249999999999,80.74625,0,0,280.0,139.0,35.0,99.50248756218906,139.0,35.0,40.0,0.5,0.5,0.4,0,139.0,0.0,35.0,0.0,0,0,77.015375,53.06799336650083,23.0514096185738,5.804311774461028,46.434494195688224,Neutral,0,0,603.0,603.0,3.0,63,Very Strong,NASDAQ100,90.1,65.35,81.19,62.38,101,SP500;NASDAQ100
2025-05-20,daily,NASDAQ100,2-5,NASDAQ100,0,0.566579634464752,217.0,0.0,0.0,0.0,0,Good,0,0.5,0.45,0.4,0.63125,87.575,59.74,80.62124999999999,0,0,383.0,99.0,23.0,99.50248756218906,98.0,23.0,-166.0,0.5,0.45,0.4,0,99.0,1.0,23.0,0.0,0,0,76.443,35.98673300165838,16.417910447761194,3.814262023217247,63.51575456053068,Neutral,0,0,603.0,603.0,3.0,45,Very Strong,NASDAQ100,90.1,66.34,81.19,44.55,101,SP500;NASDAQ100
2025-05-21,daily,NASDAQ100,2-5,NASDAQ100,0,0.039723661485319514,23.0,0.0,0.0,0.0,0,Good,0,0.4,0.4,0.4,0.047499999999999994,66.93749999999999,53.403749999999995,71.535,0,0,579.0,3.9285714285714284,4.75,99.83416252072969,41.0,15.0,-556.0,0.4,0.4,0.4,0,55.0,14.0,19.0,4.0,0,0,64.716375,3.814262023217247,9.12106135986733,3.150912106135987,96.01990049751244,Neutral,0,0,603.0,603.0,1.0,6,Strong,NASDAQ100,75.25,59.41,79.21,5.94,101,SP500;NASDAQ100
2025-05-22,daily,NASDAQ100,2-5,NASDAQ100,0,0.6229508196721312,228.0,0.0,0.0,0.0,0,Good,0,0.3,0.35,0.2,0.6637499999999998,62.46374999999999,53.771249999999995,67.93374999999999,0,0,366.0,0.41025641025641024,0.7777777777777778,98.50746268656717,-23.0,-2.0,-138.0,0.3,0.35,0.2,0,16.0,39.0,7.0,9.0,0,0,62.04399999999999,37.81094527363184,2.6533996683250414,1.1608623548922055,60.69651741293532,Neutral,0,0,603.0,603.0,9.0,43,Strong,NASDAQ100,73.27,61.39,76.24,42.57,101,SP500;NASDAQ100
2025-05-23,daily,NASDAQ100,2-5,NASDAQ100,0,0.4925373134328358,198.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.35,0.0,0.45999999999999996,55.886250000000004,48.93874999999999,66.07375,0,0,402.0,0.32,0.8888888888888888,99.50248756218906,-34.0,-1.0,-204.0,0.3,0.35,0.0,0,16.0,50.0,8.0,9.0,0,0,57.877,32.83582089552239,2.6533996683250414,1.3266998341625207,66.66666666666666,Neutral,0,0,603.0,603.0,3.0,27,Strong,NASDAQ100,62.38,53.47,72.28,26.73,101,SP500;NASDAQ100
2025-05-27,daily,NASDAQ100,2-5,NASDAQ100,1,14.435897435897436,563.0,0.0,0.0,0.0,0,Good,0,0.3,0.4,0.2,14.198749999999999,73.90124999999999,56.01125,76.6375,0,1,39.0,10.375,34.0,99.83416252072969,75.0,34.0,524.0,0.3,0.4,0.2,1,83.0,8.0,34.0,0.0,0,0,69.62875,93.36650082918739,13.764510779436154,5.638474295190713,6.467661691542288,Weak Signal,0,1,603.0,603.0,1.0,94,Strong,NASDAQ100,78.22,62.38,80.2,93.07,101,SP500;NASDAQ100
2025-05-28,daily,NASDAQ100,2-5,NASDAQ100,0,0.22357723577235772,110.0,0.0,0.0,0.0,0,Good,0,0.3,0.35,0.2,0.25625,61.84749999999999,53.153749999999995,70.91375,0,0,492.0,6.0,32.0,99.83416252072969,65.0,32.0,-382.0,0.3,0.35,0.2,0,78.0,13.0,32.0,0.0,0,0,62.86587499999999,18.24212271973466,12.935323383084576,5.306799336650083,81.59203980099502,Neutral,0,0,603.0,603.0,1.0,26,Strong,NASDAQ100,69.31,59.41,78.22,25.74,101,SP500;NASDAQ100
2025-05-29,daily,NASDAQ100,2-5,NASDAQ100,1,2.098445595854922,405.0,0.0,0.0,0.0,0,Good,0,0.4,0.4,0.4,1.9324999999999999,65.335,52.786249999999995,71.78999999999999,0,1,193.0,2.6818181818181817,12.0,99.17081260364843,37.0,12.0,212.0,0.4,0.4,0.4,1,59.0,22.0,12.0,0.0,0,0,64.15237499999999,67.16417910447761,9.78441127694859,1.9900497512437811,32.00663349917081,Weak Signal,0,1,603.0,603.0,5.0,51,Strong,NASDAQ100,69.31,57.43,76.24,50.5,101,SP500;NASDAQ100
2025-05-30,daily,NASDAQ100,2-5,NASDAQ100,0,1.1312056737588652,319.0,0.0,0.0,0.0,0,Good,0,0.3,0.4,0.4,1.1374999999999997,59.87499999999999,53.411249999999995,74.15124999999999,0,0,282.0,2.0,7.666666666666667,99.66832504145937,27.0,20.0,37.0,0.3,0.4,0.4,0,54.0,27.0,23.0,3.0,0,0,63.64637499999999,52.90215588723052,8.955223880597014,3.814262023217247,46.766169154228855,Neutral,0,0,603.0,603.0,2.0,54,Strong,NASDAQ100,60.4,57.43,78.22,53.47,101,SP500;NASDAQ100
2025-06-02,daily,NASDAQ100,2-5,NASDAQ100,0,0.9966777408637874,300.0,0.0,0.0,0.0,0,Good,0,0.2,0.35,0.4,1.1849999999999998,58.372499999999995,53.903749999999995,73.16125,0,0,301.0,1.488888888888889,6.2,99.66832504145937,22.0,26.0,-1.0,0.2,0.35,0.4,0,67.0,45.0,31.0,5.0,0,0,62.947374999999994,49.75124378109453,11.11111111111111,5.140961857379768,49.917081260364846,Neutral,0,0,603.0,603.0,2.0,63,Strong,NASDAQ100,64.36,59.41,77.23,62.38,101,SP500;NASDAQ100
2025-06-03,daily,NASDAQ100,2-5,NASDAQ100,1,2.604790419161677,435.0,0.0,0.0,0.0,0,Good,0,0.3,0.4,0.4,2.76625,68.18875,55.13999999999999,76.38624999999999,0,1,167.0,4.37037037037037,10.5,99.83416252072969,91.0,38.0,268.0,0.3,0.4,0.4,1,118.0,27.0,42.0,4.0,0,0,67.553125,72.13930348258707,19.56882255389718,6.965174129353234,27.69485903814262,Weak Signal,0,1,603.0,603.0,1.0,77,Strong,NASDAQ100,73.27,61.39,82.18,76.24,101,SP500;NASDAQ100
2025-06-04,daily,NASDAQ100,2-5,NASDAQ100,0,0.7142857142857143,250.0,0.0,0.0,0.0,0,Good,0,0.3,0.4,0.4,0.81875,61.22249999999999,55.14249999999999,76.01124999999999,0,0,350.0,18.4,30.0,99.50248756218906,87.0,30.0,-100.0,0.3,0.4,0.4,0,92.0,5.0,30.0,0.0,0,0,65.314,41.459369817578775,15.257048092868988,4.975124378109453,58.043117744610285,Neutral,0,0,603.0,603.0,3.0,53,Strong,NASDAQ100,69.31,62.38,82.18,52.48,101,SP500;NASDAQ100
2025-06-05,daily,NASDAQ100,2-5,NASDAQ100,0,0.6287262872628726,232.0,0.0,0.0,0.0,0,Good,0,0.3,0.35,0.2,0.6475,55.8775,53.03124999999999,73.77125,0,0,369.0,3.0,8.333333333333334,99.66832504145937,50.0,22.0,-137.0,0.3,0.35,0.2,0,75.0,25.0,25.0,3.0,0,0,62.181124999999994,38.47429519071311,12.437810945273633,4.1459369817578775,61.19402985074627,Neutral,0,0,603.0,603.0,2.0,42,Strong,NASDAQ100,66.34,60.4,81.19,41.58,101,SP500;NASDAQ100
2025-06-06,daily,NASDAQ100,2-5,NASDAQ100,1,5.404255319148936,508.0,0.0,0.0,0.0,0,Good,0,0.4,0.35,0.4,5.782499999999999,67.195,57.12499999999999,78.24374999999999,0,1,94.0,9.818181818181818,33.0,99.83416252072969,97.0,33.0,414.0,0.4,0.35,0.4,1,108.0,11.0,33.0,0.0,0,0,68.59349999999999,84.24543946932008,17.91044776119403,5.472636815920398,15.58872305140962,Weak Signal,0,1,603.0,603.0,1.0,88,Strong,NASDAQ100,73.27,65.35,85.15,87.13,101,SP500;NASDAQ100
2025-06-09,daily,NASDAQ100,2-5,NASDAQ100,0,1.105263157894737,315.0,0.0,0.0,0.0,0,Good,0,0.4,0.35,0.4,1.0825,62.96999999999999,57.496249999999996,78.99374999999999,0,0,285.0,4.214285714285714,21.0,99.50248756218906,90.0,20.0,30.0,0.4,0.35,0.4,0,118.0,28.0,21.0,1.0,0,0,67.73737499999999,52.23880597014925,19.56882255389718,3.482587064676617,47.2636815920398,Neutral,0,0,603.0,603.0,3.0,51,Strong,NASDAQ100,68.32,66.34,85.15,50.5,101,SP500;NASDAQ100
2025-06-10,daily,NASDAQ100,2-5,NASDAQ100,0,1.9752475247524752,399.0,0.0,0.0,0.0,0,Good,0,0.3,0.3,0.2,2.0224999999999995,68.44375,61.0925,81.23124999999999,0,0,202.0,5.48,7.5,99.66832504145937,112.0,13.0,197.0,0.3,0.3,0.2,0,137.0,25.0,15.0,2.0,0,0,71.353375,66.16915422885572,22.71973466003317,2.4875621890547266,33.499170812603644,Neutral,0,0,603.0,603.0,2.0,69,Strong,NASDAQ100,70.3,72.28,85.15,68.32,101,SP500;NASDAQ100
2025-06-11,daily,NASDAQ100,2-5,NASDAQ100,0,0.48148148148148145,195.0,0.0,0.0,0.0,0,Good,0,0.3,0.3,0.2,0.45875,62.73124999999999,58.738749999999996,79.61999999999999,0,0,405.0,4.125,14.0,99.50248756218906,100.0,13.0,-210.0,0.3,0.3,0.2,0,132.0,32.0,14.0,1.0,0,0,68.28899999999999,32.33830845771145,21.890547263681594,2.321724709784411,67.16417910447761,Neutral,0,0,603.0,603.0,3.0,28,Strong,NASDAQ100,65.35,68.32,83.17,27.72,101,SP500;NASDAQ100
2025-06-12,daily,NASDAQ100,2-5,NASDAQ100,0,1.4331983805668016,354.0,0.0,0.0,0.0,0,Good,0,0.2,0.3,0.2,1.3900000000000001,66.20375,59.113749999999996,80.86375,0,0,247.0,1.4390243902439024,4.666666666666667,99.66832504145937,18.0,11.0,107.0,0.2,0.3,0.2,0,59.0,41.0,14.0,3.0,0,0,69.94075000000001,58.70646766169154,9.78441127694859,2.321724709784411,40.96185737976783,Neutral,0,0,603.0,603.0,2.0,56,Strong,NASDAQ100,69.31,68.32,83.17,55.45,101,SP500;NASDAQ100
2025-06-13,daily,NASDAQ100,2-5,NASDAQ100,0,0.15076335877862596,79.0,0.0,0.0,0.0,0,Good,0,0.2,0.25,0.0,0.14125,46.072500000000005,54.763749999999995,75.2725,0,0,524.0,0.8472222222222222,1.8333333333333333,100.0,-11.0,5.0,-445.0,0.2,0.25,0.0,0,61.0,72.0,11.0,6.0,0,0,60.359875,13.101160862354892,10.11608623548922,1.8242122719734661,86.89883913764511,Neutral,0,0,603.0,603.0,0.0,10,Strong,NASDAQ100,54.46,63.37,79.21,9.9,101,SP500;NASDAQ100
2025-06-16,daily,NASDAQ100,2-5,NASDAQ100,1,2.890322580645161,448.0,0.0,0.0,0.0,0,Good,0,0.3,0.25,0.2,3.1474999999999995,57.387499999999996,57.871249999999996,77.25874999999999,0,1,155.0,1.8974358974358974,3.4285714285714284,100.0,35.0,17.0,293.0,0.3,0.25,0.2,1,74.0,39.0,24.0,7.0,0,0,65.48112499999999,74.29519071310115,12.271973466003317,3.9800995024875623,25.70480928689884,Weak Signal,0,1,603.0,603.0,0.0,80,Strong,NASDAQ100,60.4,66.34,81.19,79.21,101,SP500;NASDAQ100
