ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
CCEP,2025-09-30,daily,90.4100,422,89.0503,-0.1885,90.2467,-0.2489,88.5960,-0.2680,2.0475,90.0605,-0.3470,0.3881,93.7722,-0.0810,-3.5855,85.8338,0.0636,5.3314,83.8954,0.0378,7.7652,80.4702,0.0657,12.3522,52.4324,0.6414,-1.5959,-1.6853,0.0894,1.6172,1.7888,93.7722,-2.0790,-2.0044,0.4700,0.6625,3.4084,0.8477,3.4203,3.4084,1.7787,0.0111,-3.0144,-5.8229,-0.6156,5.8964,14.1190,-4.3879,-3.3358,6.7254,14.1190,1799504.3000,0.0722,34026686,-341520.7000,100.1700,62.1845,False,False,-9.7434,45.3900,74.3060,0.3801,38.0100,0.3864,0.5974,0.0162,0.0162,Weak Body,True,1.5400,0.5950,0.6136,0.3864,0.3351,33.5100,41138524916.0000,USD,Consumer non-durables,Beverages: non-alcoholic,NASDAQ,Buy,2026-02-12,2025-08-06,"NASDAQ 100, NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
XEL,2025-09-30,daily,80.6500,422,74.0382,0.2544,73.3182,0.1390,73.3310,0.0824,9.9808,73.0820,0.0231,10.3555,71.6442,0.1292,12.5702,68.8497,0.0343,17.1393,67.7047,0.0537,19.1202,63.7857,0.0649,26.4391,80.2726,1.0000,0.8170,0.4529,0.3640,1.6332,2.0250,71.6442,5.5142,6.2074,0.7500,1.1032,11.7965,10.4341,11.6418,11.7965,11.4874,10.1475,10.1325,19.3754,18.7169,13.7334,31.4158,2.1611,17.7372,15.7102,31.4158,3722175.9500,0.6084,161732519,-291154.0500,80.6500,45.8789,True,False,0.0000,75.7889,100.0000,0.5613,56.1300,0.6443,0.2270,0.1288,0.1288,Moderate Body,True,1.3659,0.8800,0.3557,0.6443,0.2088,20.8800,42902057706.0000,USD,Utilities,Electric utilities,NASDAQ,Buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Utilities, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials, PHLX Utilities Sector",True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
NVDA,2025-09-30,daily,186.5800,422,176.0748,-0.5176,176.3133,-0.3103,176.4190,-0.3872,5.7596,177.9745,-0.3449,4.8352,172.9502,0.4856,7.8808,139.4314,0.1383,33.8149,137.7325,0.2586,35.4655,130.0424,0.2455,43.4763,54.5509,1.0000,0.5498,1.2969,-0.7470,6.0957,3.2671,172.9502,2.2360,2.4122,0.8600,2.4714,9.2517,3.7651,8.6916,9.2517,3.5578,6.2287,3.2140,16.6125,31.4776,49.3837,74.0873,-4.6872,28.6759,61.6503,74.0873,183988842.8000,-0.0818,12490754056,-48103897.2000,186.5800,47.5478,True,False,0.0000,292.4048,100.0000,0.6882,68.8200,0.7666,0.1312,0.1022,0.1022,Strong Body,True,5.8700,4.5000,0.2334,0.7666,0.2464,24.6400,4435188104248.0000,USD,Electronic technology,Semiconductors,NASDAQ,Strong buy,2025-08-27,2025-05-28,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
BKR,2025-09-30,daily,48.7200,422,45.7469,0.2616,44.8118,0.1993,45.5610,0.2818,6.9336,44.3305,0.1398,9.9018,42.6166,0.1651,14.3216,41.3096,0.0175,17.9386,40.3906,0.0507,20.6220,38.2627,0.0394,27.3301,81.3505,1.0000,1.1382,0.8767,0.2616,1.3053,2.6792,42.6166,4.6758,5.3454,0.7900,-2.4136,7.4074,9.6556,5.1814,7.4074,6.9124,13.4342,13.4606,22.1079,31.3421,10.5314,46.0056,7.8791,26.7861,12.7825,46.0056,5536126.6500,0.7211,122208233,755141.6500,48.7200,27.3297,True,False,0.0000,78.2678,100.0000,0.4749,47.4900,0.5631,0.1566,0.2804,0.1566,Moderate Body,False,2.1401,1.2050,0.4369,0.5631,0.3068,30.6800,43822328987.0000,USD,Industrial services,Contract drilling,NASDAQ,Buy,2025-10-15,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Energy, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ORLY,2025-09-30,daily,107.8100,422,104.5471,0.2814,103.2436,0.2478,104.2090,0.2218,3.4556,103.3445,0.0988,4.3210,98.5266,0.3141,9.4222,90.4122,0.1153,19.2428,87.9408,0.1178,22.5938,82.9347,0.0935,29.9939,76.9295,1.0000,1.8307,1.7822,0.0485,1.6913,1.5688,98.5266,5.4889,6.0061,0.0800,0.2884,4.4772,5.2113,2.6371,4.4772,3.6734,4.6090,4.1944,17.6451,18.3347,17.7274,42.1558,2.6508,18.4075,20.7955,42.1558,4100549.3500,0.1522,284273287,185904.3500,107.8100,61.6933,True,False,0.0000,74.7515,100.0000,0.2551,25.5100,0.2551,0.7449,0.0000,0.0000,Weak Body,True,1.2150,0.3100,0.7449,0.2551,0.3938,39.3800,87547890188.0000,USD,Retail trade,Specialty stores,NASDAQ,Buy,2025-10-22,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
MDLZ,2025-09-30,daily,62.4700,422,61.8505,-0.0432,62.3934,-0.0927,61.6690,-0.1164,1.2989,61.9695,-0.0393,0.8077,65.1508,-0.1188,-4.1148,63.5510,-0.0134,-1.7010,64.7277,-0.0410,-3.4880,65.2869,-0.0082,-4.3147,54.3092,0.3902,-0.8752,-1.0660,0.1909,1.1708,1.8741,65.1508,-2.2898,-2.1956,0.3100,0.0320,1.1005,0.8231,2.5780,1.1005,1.9419,-0.3032,0.1122,-8.3883,-5.5888,-1.3765,-14.4043,-0.1555,-7.6538,-2.0173,-14.4043,6971096.5000,0.0551,13331730,451401.5000,73.8051,55.3441,False,False,-15.3581,12.8757,38.5999,0.0162,1.6200,0.0280,0.5524,0.4196,0.4196,Doji,True,0.7150,0.0200,0.9720,0.0280,0.2381,23.8100,80289313228.0000,USD,Consumer non-durables,Food: specialty/candy,NASDAQ,Buy,2025-11-04,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ US Benchmark Food Producers",True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AZN,2025-09-30,daily,76.7200,422,79.9066,0.0862,78.8898,0.1884,80.2030,0.0378,-4.3427,79.3815,0.3376,-3.3528,74.5480,0.2162,2.9135,70.6341,0.0857,8.6160,71.2007,-0.0110,7.7518,72.8512,0.0389,5.3105,39.6014,0.7336,1.6005,1.9654,-0.3649,1.6793,2.1888,74.5480,1.2934,1.3311,0.7400,3.0767,-4.3272,-3.6907,-6.1873,-4.3272,-4.0880,-3.5454,3.5987,10.3307,5.8268,1.3693,-5.5940,4.5482,3.0047,0.2381,-5.5940,3855804.8500,0.0537,258697403,739870.1500,85.7895,58.4912,False,False,-10.5718,31.1650,66.7764,0.6385,63.8500,0.7558,0.0891,0.1551,0.1551,Strong Body,True,3.0300,2.2900,0.2442,0.7558,0.3988,39.8800,248036802996.1610,USD,Health technology,Pharmaceuticals: major,NASDAQ,Strong buy,2025-11-06,2025-07-29,"NASDAQ 100, NASDAQ Composite, NASDAQ Biotechnology",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AVGO,2025-09-30,daily,329.9100,422,311.2490,2.3679,305.1197,1.4419,307.0060,1.9218,7.4604,304.4445,0.7048,8.3646,292.6324,1.0767,12.7387,229.8119,0.7145,43.5565,218.1245,0.6564,51.2485,198.0129,0.5210,66.6104,63.5750,0.9750,7.3077,4.8784,2.4293,12.0754,3.6602,292.6324,3.0871,3.4803,0.9800,-0.0636,10.6190,12.1266,7.7785,10.6190,6.8881,11.8680,8.6088,21.3797,26.6610,66.3176,118.3416,1.8233,29.1391,75.8028,118.3416,21927875.1000,0.7657,1255910298,5781774.9000,334.8900,102.9523,False,False,-1.4871,220.4495,97.8529,0.0279,2.7900,0.0326,0.1444,0.8230,0.1444,Doji,False,6.4400,0.2100,0.9674,0.0326,0.3135,31.3500,1401681495683.0000,USD,Electronic technology,Semiconductors,NASDAQ,Strong buy,2025-09-04,2025-06-05,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
EXC,2025-09-30,daily,45.0100,422,44.0129,-0.0561,44.0983,-0.0419,43.9380,-0.0938,2.4398,44.3190,-0.0526,1.5591,43.7871,0.0269,2.7927,41.9324,0.0317,7.3395,41.2027,0.0267,9.2403,39.4751,0.0254,14.0212,60.6316,0.8647,-0.0391,0.0369,-0.0760,0.7118,1.5814,43.7871,1.7180,1.7659,0.3500,1.5798,3.7814,0.9193,3.8532,3.7814,2.8565,0.6035,-0.2837,5.6065,6.2241,3.6565,21.5732,-2.3461,4.0578,3.1431,21.5732,5679732.7000,0.0266,155661654,-1412577.3000,46.5365,31.4144,False,False,-3.2802,43.2781,89.9055,0.8002,80.0200,0.8642,0.0617,0.0741,0.0741,Strong Body,True,0.8100,0.7000,0.1358,0.8642,0.4193,41.9300,44863634225.0000,USD,Utilities,Electric utilities,NASDAQ,Neutral,2025-10-29,2025-07-31,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Utilities, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials, S&P 500 ESG, PHLX Utilities Sector",True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
CSCO,2025-09-30,daily,68.4200,422,67.9974,-0.0742,68.1061,-0.0440,68.1270,0.0724,0.4301,68.2190,-0.0813,0.2946,68.3680,0.0083,0.0760,62.2260,0.0525,9.9540,60.3822,0.0780,13.3115,56.2705,0.0582,21.5912,59.0853,0.8629,-0.0778,-0.0248,-0.0530,1.2789,1.8691,68.3680,0.0406,0.0407,0.6200,1.0560,0.9144,1.9065,0.6324,0.9144,-1.4547,2.4865,-2.1173,-0.2478,6.8977,8.0814,43.0823,-2.6354,5.7319,14.9104,43.0823,21314106.9000,0.0604,896628138,-3178113.1000,71.7900,43.5458,False,False,-4.6943,57.1218,88.0683,0.6528,65.2800,0.6620,0.3241,0.0139,0.0139,Moderate Body,True,1.0800,0.7150,0.3380,0.6620,0.3600,36.0000,270824280706.0000,USD,Electronic technology,Telecommunications equipment,NASDAQ,Buy,2025-11-12,2025-08-13,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
FTNT,2025-09-30,daily,84.0800,422,79.2635,0.0056,81.1455,-0.2896,78.4340,-0.0674,7.1984,78.4650,-0.4817,7.1561,92.1452,-0.4884,-8.7527,98.0552,-0.0900,-14.2523,94.5961,0.0090,-11.1169,85.6179,0.0326,-1.7962,57.2679,0.2412,-3.4029,-4.6307,1.2278,3.0593,3.6385,92.1452,-2.6363,-2.4056,0.4100,-0.2965,9.2942,8.2947,9.9948,9.2942,6.0411,7.6706,11.6600,-21.8151,-17.2604,-22.1554,10.9235,1.0624,-17.2929,-13.2391,10.9235,9132723.5500,0.1521,193499371,1775203.5500,114.5700,55.3900,False,False,-26.6126,51.7964,48.4792,0.0935,9.3500,0.1678,0.4430,0.3893,0.4430,Weak Body,False,1.4900,0.2500,0.8322,0.1678,0.3214,32.1400,59500560126.0000,USD,Technology services,Information technology services,NASDAQ,Neutral,2025-10-30,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
SBUX,2025-09-30,daily,84.6000,422,87.1367,-0.2749,88.3286,-0.2280,87.0380,-0.3170,-2.8011,89.0405,-0.1508,-4.9870,91.0059,-0.0913,-7.0390,93.1536,-0.0507,-9.1823,93.3941,-0.0138,-9.4161,89.1841,0.0122,-5.1400,25.0000,0.1680,-1.3698,-1.0310,-0.3388,2.1597,2.5529,91.0059,-2.9661,-2.7573,0.0100,-0.7392,-5.7697,-1.4101,-2.7698,-5.7697,-3.8855,-6.9614,-6.4401,-10.3031,-3.3501,-25.9497,-5.2463,-5.7413,-9.7135,-12.7415,-5.2463,8155887.2000,0.0443,49604356,-1159267.2000,114.2466,69.7440,False,False,-25.9497,21.3007,33.3823,0.5752,57.5200,0.5861,0.0186,0.3953,0.0186,Moderate Body,False,1.0750,0.6300,0.4139,0.5861,0.4634,46.3400,98472313648.0000,USD,Consumer services,Restaurants,NASDAQ,Buy,2025-10-30,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
WDAY,2025-09-30,daily,240.7300,422,231.3939,0.8823,229.6137,0.5035,230.0560,0.5456,4.6397,226.8955,0.4303,6.0973,230.6172,-0.0775,4.3851,247.2913,-0.1766,-2.6532,247.1807,-0.1018,-2.6097,243.2947,-0.0940,-1.0541,60.5163,0.4358,1.1794,-0.4836,1.6630,7.1538,2.9717,230.6172,1.4136,1.4756,0.7200,-3.1112,5.1728,7.7622,4.1535,5.1728,5.3523,4.7609,8.9375,0.1081,-3.5073,-8.5859,-5.8876,5.9934,-3.9730,-4.4381,-5.8876,4062371.4500,-0.1710,38120829,212071.4500,307.2100,207.0800,False,False,-21.6399,16.2498,33.6063,0.7735,77.3500,0.8348,0.0734,0.0918,0.0734,Strong Body,False,9.2600,7.7300,0.1652,0.8348,0.4020,40.2000,59508961304.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-12-02,2025-08-21,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
SHOP,2025-09-30,daily,148.6100,422,143.4389,0.5305,141.0196,0.4493,142.3930,0.4280,4.3661,142.7500,0.1205,4.1051,130.9692,0.6483,13.4694,111.9818,0.1883,32.7091,105.9821,0.2937,40.2218,94.4833,0.2073,57.2870,59.6695,0.9284,3.6710,3.8245,-0.1535,5.0273,3.3829,130.9692,3.5090,3.9817,0.5000,0.4189,6.8829,5.7497,2.3837,6.8829,4.9951,6.7217,-1.6284,32.1213,43.4736,32.6875,111.9669,-1.7458,36.0773,58.0789,111.9669,6317580.2500,0.1835,291232705,359540.2500,154.9000,52.2600,False,False,-4.0607,184.3666,93.8718,0.0590,5.9000,0.0983,0.5024,0.3994,0.3994,Doji,True,6.3100,0.6200,0.9017,0.0983,0.1824,18.2400,183057700914.0040,USD,Commercial services,Miscellaneous commercial services,NASDAQ,Buy,2025-10-30,2025-08-06,"NASDAQ 100, NASDAQ Composite, ISE CTA Cloud Computing, NASDAQ-100 Technology Sector, NASDAQ Computer",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
DASH,2025-09-30,daily,271.9900,422,251.8733,0.8714,250.2361,0.3879,249.2850,0.4504,9.1080,250.0465,-0.4101,8.7758,247.1817,0.4051,10.0365,204.0920,0.3901,33.2683,193.0746,0.5052,40.8730,171.2622,0.3282,58.8150,65.9484,1.0000,1.9887,0.9446,1.0441,8.8190,3.2424,247.1817,2.8131,3.0954,0.8100,-0.5739,11.4256,10.8896,9.3295,11.4256,9.9705,9.5100,0.3690,12.6392,23.5027,37.0641,115.2671,-0.7480,25.5725,46.8549,115.2671,3112234.1500,0.1884,92485083,-255010.8500,271.9900,93.7700,True,False,0.0000,190.0608,100.0000,0.1312,13.1200,0.1651,0.2050,0.6299,0.2050,Weak Body,False,9.5100,1.5700,0.8349,0.1651,0.2202,22.0200,106281796791.0000,USD,Transportation,Air freight/Couriers,NASDAQ,Buy,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AMD,2025-09-30,daily,161.7900,422,162.3134,-1.0030,164.5216,-0.6384,162.7490,-0.8038,-0.5893,167.8480,-0.6020,-3.6092,161.4620,0.4634,0.2031,125.8133,0.0951,28.5953,131.5536,0.0792,22.9840,138.2738,-0.0188,17.0070,36.7595,0.7869,-1.2084,0.7720,-1.9804,6.9434,4.2916,161.4620,0.0472,0.0473,0.8400,0.6188,-0.3265,-0.9611,0.0000,-0.3265,-4.0278,-2.8580,-6.1543,17.3922,36.4395,62.0168,16.0284,-10.2167,36.5316,56.3037,16.0284,49960792.2500,0.0523,467950545,-10481897.7500,211.3800,78.2100,False,False,-23.4601,106.8661,62.7619,0.1698,16.9800,0.3373,0.1661,0.4966,0.4966,Weak Body,True,2.9500,0.9950,0.6627,0.3373,0.3522,35.2200,270398217701.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-11-04,2025-08-05,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
TSLA,2025-09-30,daily,444.7200,422,358.6190,3.9415,346.0848,2.4085,352.5260,2.9810,26.1524,342.9570,2.0773,29.6722,326.4524,0.5316,36.2281,330.8263,0.1569,34.4270,315.1202,0.5700,41.1271,281.9381,0.5382,57.7367,79.7265,0.8694,13.0696,6.4729,6.5966,18.2783,4.1101,326.4524,6.4704,8.8145,0.7400,0.7248,35.0255,28.3093,31.3680,35.0255,28.5392,35.0460,37.9961,49.3301,33.9316,51.7919,93.2137,6.6543,39.3626,97.3814,93.2137,76540650.7500,0.0374,1914357015,1437150.7500,479.8600,142.0500,False,False,-7.3230,213.0728,89.5977,0.0789,7.8900,0.2694,0.0236,0.7071,0.7071,Weak Body,True,11.8800,3.2000,0.7306,0.2694,0.1013,10.1300,1134293684211.0000,USD,Consumer durables,Motor vehicles,NASDAQ,Neutral,2025-10-15,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ Clean Edge Green Energy",True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
