ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
CCEP,2026-02-10,daily,96.1800,1535,94.4029,0.6705,92.7526,0.4600,93.9690,0.6358,2.3529,91.8095,0.4525,4.7604,90.9472,0.1149,5.7537,90.1315,0.0471,6.7107,88.8077,0.0722,8.3014,84.8568,0.0535,13.3439,83.1832,0.8802,1.7355,1.0315,0.7041,1.7458,1.8151,90.9472,2.9974,3.1698,0.8400,0.1353,1.4022,5.6575,-1.4145,1.4022,4.3167,7.2839,8.3840,7.0332,10.7886,-0.1793,22.7509,7.6108,6.6061,5.6264,22.7509,1597590.0000,0.2158,98834600,685455.0000,98.6071,24.9479,False,False,-2.4613,285.5233,96.7050,0.0411,4.1100,0.0855,0.3947,0.5197,0.5197,Doji,True,1.5200,0.1300,0.9145,0.0855,0.3209,32.0900,41138524916.0000,USD,Consumer non-durables,Beverages: non-alcoholic,NASDAQ,Buy,2026-02-12,2025-08-06,"NASDAQ 100, NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
XEL,2026-02-10,daily,77.5000,1535,76.2144,0.1184,75.8496,0.0833,76.0640,0.0542,1.8879,75.9200,0.1286,2.0811,75.2473,-0.0634,2.9938,73.7076,0.0354,5.1453,72.6043,0.0436,6.7430,70.3257,0.0416,10.2015,55.8719,0.7397,0.3565,0.2029,0.1537,1.4914,1.9244,75.2473,1.5105,1.5557,0.8600,0.8196,1.7060,1.9603,2.1080,1.7060,4.0268,2.1619,4.3630,3.1271,-4.5449,5.2087,18.7442,1.0124,-3.2942,6.7473,18.7442,5575380.0000,0.7424,236165800,1303145.0000,81.8500,42.1633,False,False,-5.3146,83.8093,89.0392,0.2747,27.4700,0.3443,0.4536,0.2022,0.2022,Weak Body,True,1.8300,0.6300,0.6557,0.3443,0.2476,24.7600,42902057706.0000,USD,Utilities,Electric utilities,NASDAQ,Buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Utilities, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials, PHLX Utilities Sector",True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
NVDA,2026-02-10,daily,188.5400,1535,184.8327,-0.3480,184.9552,-0.2620,185.1170,-0.4152,1.8491,185.1145,-0.2113,1.8505,183.9760,0.0398,2.4808,170.5150,0.4037,10.5709,159.5377,0.2084,18.1789,152.5044,0.1844,23.6292,55.0308,0.8359,-0.1265,-0.1810,0.0545,6.5299,3.4634,183.9760,0.6989,0.7163,0.7200,-1.4840,8.2381,-1.5560,1.6881,8.2381,1.5786,2.0017,1.9907,1.6114,-3.4168,4.7503,41.1852,-1.1127,0.8991,7.4975,41.1852,176780950.0000,0.1241,53422414900,-10702845.0000,207.0400,4.8914,False,False,-8.9355,3754.5506,90.8483,0.4870,48.7000,0.6514,0.2523,0.0963,0.2523,Moderate Body,False,4.3600,2.8400,0.3486,0.6514,0.5358,53.5800,4435188104248.0000,USD,Electronic technology,Semiconductors,NASDAQ,Strong buy,2025-08-27,2025-05-28,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
BKR,2026-02-10,daily,59.1500,1535,57.6958,0.4232,55.6267,0.4218,57.8000,0.3878,2.3356,55.3360,0.4781,6.8924,50.6308,0.1955,16.8261,44.7690,0.1098,32.1227,44.1041,0.0499,34.1145,43.0281,0.0744,37.4683,72.3473,0.9841,2.6261,2.4281,0.1979,1.6597,2.8059,50.6308,5.1330,5.9967,0.9600,-0.9876,-0.0338,4.4499,0.3904,-0.0338,4.7830,8.6118,18.3710,24.8154,25.7440,36.5603,27.4298,15.8253,24.5001,38.6955,27.4298,10862840.0000,0.0268,529206700,3792950.0000,59.5500,7.9359,False,False,-0.6717,645.3512,99.2250,0.3727,37.2700,0.4097,0.0903,0.5000,0.0903,Moderate Body,False,1.4400,0.5900,0.5903,0.4097,0.3976,39.7600,43822328987.0000,USD,Industrial services,Contract drilling,NASDAQ,Buy,2025-10-15,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Energy, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
ORLY,2026-02-10,daily,93.4400,1535,95.3482,-0.5507,95.7708,-0.2472,96.3720,-0.5554,-3.0424,96.7350,0.0771,-3.4062,95.1670,-0.1254,-1.8147,96.7514,0.0109,-3.4226,95.4867,0.0224,-2.1434,91.3648,0.0546,2.2713,31.8120,0.3420,-0.1851,0.5321,-0.7172,2.3118,2.4741,95.1670,-0.7470,-0.7335,0.9800,1.4660,-3.4112,-7.8228,-0.8278,-3.4112,-4.6628,-5.5016,-0.3838,-4.7600,-1.5799,-7.8228,6.9907,-0.6868,-4.9924,-10.1538,6.9907,6557115.0000,0.5252,853426800,520975.0000,107.8200,17.3947,False,False,-13.3370,437.1761,84.0974,0.2990,29.9000,0.4671,0.1730,0.3599,0.3599,Moderate Body,True,2.8900,1.3500,0.5329,0.4671,0.2997,29.9700,87547890188.0000,USD,Retail trade,Specialty stores,NASDAQ,Buy,2025-10-22,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
MDLZ,2026-02-10,daily,60.6500,1535,59.5356,0.2756,58.4397,0.2389,59.2780,0.2046,2.3145,58.4680,0.3287,3.7320,55.8801,0.0840,8.5359,61.3487,-0.0302,-1.1390,61.9202,0.0118,-2.0513,62.1710,-0.0344,-2.4465,71.7106,0.4894,1.3174,1.1211,0.1963,1.3216,2.1791,55.8801,3.6091,3.9172,0.8700,-0.1975,2.1044,5.0580,1.0497,2.1044,3.3396,5.3317,10.0926,11.7757,8.2649,-3.7650,5.9205,5.3938,6.4595,-3.2166,5.9205,12218255.0000,0.0586,268003900,2743155.0000,73.3575,36.4790,False,False,-17.3226,66.2599,65.5423,0.0477,4.7700,0.1154,0.5865,0.2981,0.5865,Weak Body,False,1.0400,0.1200,0.8846,0.1154,0.1499,14.9900,80289313228.0000,USD,Consumer non-durables,Food: specialty/candy,NASDAQ,Buy,2025-11-04,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ US Benchmark Food Producers",True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
AZN,2026-02-10,daily,193.4000,1535,188.3785,0.6695,186.4306,0.4720,187.9850,0.9986,2.8805,186.0515,0.0281,3.9497,184.2626,0.1188,4.9589,105.9117,0.6110,82.6049,99.1832,0.4767,94.9926,90.5276,0.3211,113.6364,68.0392,1.0000,3.0399,2.9051,0.1348,6.7255,3.4775,184.2626,1.3586,1.4260,0.8600,-0.3196,3.1742,2.9819,0.1917,3.1742,2.6485,7.7437,1.2618,6.8863,138.3241,161.0872,171.8506,0.7420,118.2598,140.1888,171.8506,1102975.0000,1.7390,525441100,194240.0000,193.4000,33.4506,True,False,0.0000,478.1652,100.0000,0.0755,7.5500,0.1170,0.3547,0.5283,0.3547,Weak Body,False,5.3000,0.6200,0.8830,0.1170,0.2356,23.5600,248036802996.1610,USD,Health technology,Pharmaceuticals: major,NASDAQ,Strong buy,2025-11-06,2025-07-29,"NASDAQ 100, NASDAQ Composite, NASDAQ Biotechnology",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
AVGO,2026-02-10,daily,340.4400,1535,330.6174,0.1129,332.7408,-0.4723,328.2570,0.0776,3.7114,331.8190,-0.8107,2.5981,349.1579,-0.8328,-2.4968,310.2567,0.7676,9.7285,285.7807,0.3886,19.1263,259.4415,0.4740,31.2203,56.6393,0.7308,-4.2087,-6.3761,2.1674,15.6452,4.5956,349.1579,-0.5572,-0.5433,0.8100,-2.0232,10.5145,2.1606,2.2588,10.5145,2.8178,4.5931,-1.3132,-14.9610,-5.1646,14.5450,45.8732,-4.9930,0.1353,17.1217,45.8732,28297365.0000,0.3394,2987875000,-1258075.0000,412.1813,14.4697,False,False,-17.4053,2252.7838,81.9615,0.8036,80.3600,0.8605,0.0661,0.0734,0.0661,Strong Body,False,8.1700,7.0300,0.1395,0.8605,0.5003,50.0300,1401681495683.0000,USD,Electronic technology,Semiconductors,NASDAQ,Strong buy,2025-09-04,2025-06-05,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
EXC,2026-02-10,daily,44.6400,1535,44.2305,-0.0188,44.1964,-0.0084,44.2300,-0.0522,0.9270,44.3045,0.0395,0.7573,44.0430,-0.0372,1.3555,44.0686,-0.0075,1.2965,43.9129,0.0161,1.6557,42.1023,0.0168,6.0273,46.9900,0.5750,0.0338,0.0355,-0.0017,0.8710,1.9511,44.0430,0.6855,0.6947,0.8800,1.5238,2.7861,-0.2681,0.6993,2.7861,1.6625,0.0897,3.0947,3.0233,-2.4273,0.5773,10.6765,-0.1450,-1.7822,0.3337,10.6765,8651450.0000,0.1608,318865128,2789570.0000,47.8224,17.3887,False,False,-6.6547,156.7182,89.5431,0.4276,42.7600,0.5492,0.2295,0.2213,0.2213,Moderate Body,True,1.2200,0.6700,0.4508,0.5492,0.3175,31.7500,44863634225.0000,USD,Utilities,Electric utilities,NASDAQ,Neutral,2025-10-29,2025-07-31,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Utilities, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials, S&P 500 ESG, PHLX Utilities Sector",True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
CSCO,2026-02-10,daily,86.2900,1535,82.5654,0.7875,80.2071,0.5667,82.0870,0.8622,5.1202,78.6420,0.4961,9.7251,77.5492,0.1731,11.2713,69.9093,0.1476,23.4314,67.8208,0.0919,27.2323,64.5010,0.1025,33.7808,83.5821,0.9857,2.4988,1.4848,1.0140,1.9514,2.2615,77.5492,4.4792,4.9841,0.9700,-0.7819,6.3208,9.2832,1.7331,6.3208,7.0064,16.0904,16.7975,10.0073,19.6810,26.7500,39.9716,12.7760,11.5146,29.3564,39.9716,22976175.0000,0.1316,1269690500,3234790.0000,86.7800,27.8990,False,False,-0.5646,209.2937,99.1678,0.1346,13.4600,0.3301,0.5922,0.0777,0.5922,Weak Body,False,2.0600,0.6800,0.6699,0.3301,0.5064,50.6400,270824280706.0000,USD,Electronic technology,Telecommunications equipment,NASDAQ,Buy,2025-11-12,2025-08-13,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
FTNT,2026-02-10,daily,85.5300,1535,82.3217,0.4025,81.1853,0.2580,81.9710,0.2896,4.3418,80.0690,0.1988,6.8204,80.6940,0.0647,5.9930,89.0694,-0.0667,-3.9738,91.3524,-0.0968,-6.3736,91.1198,0.0207,-6.1346,70.9871,0.2773,1.0637,0.4016,0.6620,2.8067,3.2816,80.6940,1.7230,1.8263,0.9800,-0.9496,5.4364,4.2032,3.3470,5.4364,5.2159,10.1907,7.9652,2.3943,-0.5349,-13.2116,-21.9261,8.4817,5.5535,7.4362,-21.9261,7770070.0000,0.6648,631477300,458905.0000,114.5700,15.1400,False,False,-25.3469,464.9273,70.7935,0.1798,17.9800,0.3534,0.4914,0.1552,0.4914,Weak Body,False,2.3200,0.8200,0.6466,0.3534,0.3389,33.8900,59500560126.0000,USD,Technology services,Information technology services,NASDAQ,Neutral,2025-10-30,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
SBUX,2026-02-10,daily,97.5300,1535,96.2818,0.5722,94.5014,0.4382,95.4720,0.1414,2.1556,94.9145,0.4583,2.7556,89.4844,0.2603,8.9911,87.1179,0.0868,11.9518,89.0000,-0.0441,9.5843,90.7191,0.0090,7.5077,52.7778,0.5526,2.3444,2.1976,0.1468,2.8061,2.8772,89.4844,2.8671,3.1249,0.9000,-1.4649,0.5775,2.4905,-1.9306,0.5775,6.3693,1.7740,9.7322,16.9284,18.5263,10.1390,-10.1666,5.9267,13.6448,9.7471,-10.1666,11497465.0000,-0.4369,-173743000,-2588020.0000,113.5653,49.5441,False,False,-14.1199,96.8549,74.9531,0.4501,45.0100,0.6532,0.3108,0.0360,0.3108,Moderate Body,False,2.2200,1.4500,0.3468,0.6532,0.4791,47.9100,98472313648.0000,USD,Consumer services,Restaurants,NASDAQ,Buy,2025-10-30,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
WDAY,2026-02-10,daily,153.2300,1535,166.2013,-2.6777,176.9571,-2.3098,167.3580,-2.8132,-8.4418,178.4985,-2.4671,-14.1561,200.8874,-1.2720,-23.7234,228.1901,-0.3182,-32.8499,231.2564,-0.4473,-33.7402,238.1399,-0.2598,-35.6555,29.7068,0.0000,-13.2439,-11.2195,-2.0244,8.0252,5.2373,200.8874,-5.9385,-4.5297,0.9600,-1.8637,-9.9442,-18.9774,-5.9477,-9.9442,-11.6219,-18.5726,-26.0437,-30.6652,-33.9810,-31.9341,-43.2229,-16.3674,-31.4377,-32.6432,-43.2229,4657610.0000,0.0732,147919800,-1472765.0000,307.2100,113.8700,False,False,-50.1221,34.5657,20.3579,0.2880,28.8000,0.4583,0.3717,0.1701,0.3717,Moderate Body,False,6.3500,2.9100,0.5417,0.4583,0.4615,46.1500,59508961304.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-12-02,2025-08-21,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
SHOP,2026-02-10,daily,127.2400,1535,124.7026,-2.3059,133.5541,-2.1126,124.8230,-2.0986,1.9363,135.9680,-2.5293,-6.4192,152.7122,-0.7257,-16.6799,137.8569,0.1459,-7.7014,130.2729,-0.0146,-2.3281,121.4503,0.1255,4.7671,40.6457,0.4930,-10.8338,-9.6308,-1.2029,7.5326,5.9200,152.7122,-3.3816,-2.8176,0.9400,3.7085,11.5945,-8.4077,13.5564,11.5945,-3.7519,-7.5559,-22.6410,-19.6768,-21.9003,1.6213,6.1218,-25.5729,-13.0518,-7.3203,6.1218,12918445.0000,0.2612,920883800,-1546100.0000,179.0100,25.6700,False,False,-28.9202,395.6759,66.2384,0.7418,74.1800,0.7418,0.2582,0.0000,0.0000,Strong Body,True,6.1340,4.5500,0.2582,0.7418,0.3312,33.1200,183057700914.0040,USD,Commercial services,Miscellaneous commercial services,NASDAQ,Buy,2025-10-30,2025-08-06,"NASDAQ 100, NASDAQ Composite, ISE CTA Cloud Computing, NASDAQ-100 Technology Sector, NASDAQ Computer",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
DASH,2026-02-10,daily,185.6400,1298,193.8664,-2.6477,201.2619,-1.9204,196.2670,-2.0818,-5.4146,202.6215,-1.8039,-8.3809,215.8266,-0.0915,-13.9865,230.4244,0.0360,-19.4356,221.9906,-0.0317,-16.3749,206.2120,0.1610,-9.9761,25.8908,0.1896,-8.6363,-6.6122,-2.0241,8.1099,4.3686,215.8266,-3.7222,-3.2016,0.4700,0.0108,-5.2035,-10.1713,1.7373,-5.2035,-10.6082,-10.5996,-13.8801,-17.6507,-22.0000,-28.0521,-3.6287,-11.1817,-4.9024,-23.8619,-3.6287,4409905.0000,0.7483,87258700,-1236385.0000,281.7400,43.0600,False,False,-34.1095,331.1194,59.7369,0.0024,0.2400,0.0031,0.7832,0.2137,0.2137,Doji,True,6.4570,0.0200,0.9969,0.0031,0.4175,41.7500,106281796791.0000,USD,Transportation,Air freight/Couriers,NASDAQ,Buy,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
AMD,2026-02-10,daily,213.5700,1535,221.2134,-4.5233,225.5777,-2.3944,226.0730,-4.7170,-5.5305,233.1760,-0.0921,-8.4082,221.6552,-0.0581,-3.6476,180.2591,0.5865,18.4795,164.3176,0.3835,29.9739,156.8987,0.1571,36.1197,35.4999,0.7273,-2.9202,1.7514,-4.6716,13.5601,6.3493,221.6552,-0.5962,-0.5745,0.8400,-0.7298,6.6837,-15.4981,2.4611,6.6837,-13.2781,-15.8278,5.1189,-3.4101,-16.6816,20.8112,93.3110,-9.2885,-13.8692,29.2797,93.3110,45993340.0000,0.5301,2343179300,8135675.0000,264.3300,38.7100,False,False,-19.2033,451.7179,77.5020,0.0805,8.0500,0.2508,0.6789,0.0703,0.6789,Weak Body,False,6.2600,1.5700,0.7492,0.2508,0.5322,53.2200,270398217701.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-11-04,2025-08-05,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
TSLA,2026-02-10,daily,425.2100,1535,419.4644,-1.9657,426.3275,-1.7878,417.9060,-2.7820,1.7478,427.8370,-1.3728,-0.6140,444.4836,0.0271,-4.3362,383.1621,0.8398,10.9739,360.8548,0.2108,17.8341,353.4909,0.5223,20.2888,47.5509,0.7587,-8.5302,-7.9520,-0.5781,15.7932,3.7142,444.4836,-1.2204,-1.1675,0.2000,1.7054,4.7289,-1.4486,3.4297,4.7289,0.8060,-5.3743,-4.4493,-3.2690,-7.9771,37.4927,21.2357,-5.7230,5.7763,31.2782,21.2357,61556460.0000,-0.0176,18008992200,-7318240.0000,489.8800,24.0813,False,False,-13.2012,1665.7246,86.1163,0.6223,62.2300,0.6956,0.1990,0.1054,0.1054,Moderate Body,True,10.2500,7.1300,0.3044,0.6956,0.4115,41.1500,1134293684211.0000,USD,Consumer durables,Motor vehicles,NASDAQ,Neutral,2025-10-15,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ Clean Edge Green Energy",True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
